league_id,league_name,country,level,team_id,team_name,player_id,player_name,age,number,position
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,197064,João Paulo,28.0,4.0,Defender
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,660597,M. Kalebe,19.0,18.0,Defender
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,545022,Kauan,22.0,4.0,Defender
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,306254,Mancha,24.0,6.0,Defender
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,9629,Marcos Vinícius,28.0,2.0,Defender
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,9560,Rafael Thyere,32.0,15.0,Defender
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,9666,Victor Caetano,28.0,25.0,Defender
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,638546,Eduardo Vinicius,20.0,35.0,Defender
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,655911,Yago,20.0,16.0,Defender
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,632420,Kaue Arno,17.0,2.0,Midfielder
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,63998,Camilo,26.0,27.0,Midfielder
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,70793,W. Clar,31.0,37.0,Defender
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,544990,David Antunes,20.0,8.0,Midfielder
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,10356,Giovanni Augusto,36.0,10.0,Midfielder
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,650653,K. Godoy,18.0,17.0,Midfielder
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,9212,Higor Meritão,31.0,22.0,Midfielder
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,77799,Jean Carlos,33.0,20.0,Midfielder
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,237669,João Vitor,27.0,5.0,Midfielder
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,658882,F. Maciel,,15.0,Midfielder
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,632957,Miguel,19.0,19.0,Midfielder
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,106495,Rafael Carvalheira,26.0,99.0,Midfielder
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,455091,Robert Santos,22.0,8.0,Midfielder
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,631034,Rodrigo,18.0,23.0,Midfielder
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,408347,Rubens,22.0,70.0,Midfielder
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,26991,Thomás Bedinelli,32.0,30.0,Midfielder
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,278496,Vinicius Balieiro,24.0,17.0,Midfielder
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,631529,Wermeson,24.0,11.0,Midfielder
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,631260,Alberto,20.0,20.0,Attacker
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,651842,Bernardo,19.0,19.0,Attacker
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,1432,Y. Bolasie,36.0,11.0,Attacker
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,407013,Diego Coser,20.0,38.0,Attacker
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,197324,Ênio,24.0,97.0,Attacker
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,651301,T. Ferreira,18.0,21.0,Attacker
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,634404,Gleidson,18.0,22.0,Attacker
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,410229,Italo,23.0,77.0,Attacker
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,614597,Joao Henrique,20.0,21.0,Attacker
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,631962,Luizao,19.0,19.0,Attacker
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,10363,Marcinho,30.0,7.0,Attacker
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,201201,Garcez,28.0,31.0,Attacker
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,632935,M. Milani,19.0,8.0,Attacker
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,54102,Neto Pessoa,31.0,18.0,Attacker
71,Brasileirão,Brazil,sudamerica,132,Chapecoense-sc,51589,K. Ramírez,31.0,7.0,Attacker
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,763,Daniel Fuzato,28.0,13.0,Goalkeeper
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,41169,Léo Jardim,30.0,1.0,Goalkeeper
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,454136,Pablo,22.0,37.0,Goalkeeper
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,505138,Alison,18.0,54.0,Defender
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,588652,Bruno Andre,18.0,80.0,Defender
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,516810,Breno Vereza,18.0,87.0,Defender
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,13283,C. Cuesta,26.0,46.0,Defender
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,353034,Cuiabano,22.0,66.0,Defender
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,286962,Lucas Freitas,24.0,43.0,Defender
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,10234,Lucas Piton,25.0,6.0,Defender
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,133910,Paulo Henrique,29.0,96.0,Defender
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,505408,Avellar,19.0,82.0,Defender
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,359372,Robert Renan,22.0,30.0,Defender
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,51426,J. Rodríguez,28.0,2.0,Defender
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,310774,A. Saldivia,23.0,4.0,Defender
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,505139,Walace,20.0,64.0,Defender
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,404753,Cauan Barros,21.0,88.0,Midfielder
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,615186,Guimaraes Gustavo,19.0,50.0,Midfielder
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,10170,Hugo Moura,27.0,25.0,Midfielder
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,454138,JP,20.0,98.0,Midfielder
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,454458,Lukas Zuccarello,19.0,86.0,Midfielder
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,280739,Mateus Cocão,23.0,85.0,Midfielder
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,311157,Matheus França,21.0,9.0,Attacker
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,614200,Ramon Rique,18.0,83.0,Midfielder
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,351920,J. Rojas,23.0,10.0,Midfielder
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,606272,Samuel,19.0,67.0,Midfielder
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,9958,Tchê Tchê,33.0,3.0,Midfielder
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,22232,Thiago Mendes,33.0,23.0,Midfielder
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,306261,Adson,25.0,28.0,Attacker
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,505407,Andrey,20.0,74.0,Attacker
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,9975,Brenner,25.0,20.0,Midfielder
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,609598,V. Joao,17.0,60.0,Attacker
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,10105,David,30.0,7.0,Attacker
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,345748,A. Gómez,23.0,11.0,Midfielder
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,64134,M. Hinestroza,23.0,18.0,Midfielder
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,607352,Joao Vitor,20.0,60.0,Attacker
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,544704,D. Minete,16.0,90.0,Attacker
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,163260,Nuno Moreira,26.0,17.0,Midfielder
71,Brasileirão,Brazil,sudamerica,133,Vasco DA Gama,6735,C. Spinelli,28.0,77.0,Attacker
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,545007,Carlos Eduardo,19.0,23.0,Goalkeeper
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,545010,Mateus Soares,20.0,12.0,Goalkeeper
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,321646,Mycael,21.0,1.0,Goalkeeper
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,10112,Santos,35.0,23.0,Goalkeeper
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,36258,J. Aguirre,29.0,33.0,Defender
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,457420,Arthur Dias,18.0,4.0,Defender
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,58577,G. Benavídez,30.0,29.0,Midfielder
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,630991,Claudinho,20.0,26.0,Defender
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,288704,L. Esquivel,24.0,37.0,Defender
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,544703,Gilberto Junior,20.0,2.0,Defender
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,630993,Veiga Gustavo,19.0,15.0,Defender
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,9951,Léo,29.0,3.0,Defender
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,544957,Leo Derik,20.0,6.0,Defender
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,545019,Marcos Maia,19.0,4.0,Defender
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,13493,C. Terán,25.0,22.0,Defender
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,630996,Murilo Almeida,18.0,14.0,Midfielder
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,635901,Benjamin Brito,20.0,19.0,Midfielder
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,570392,Bruninho,17.0,48.0,Attacker
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,630997,Chiqueti,20.0,47.0,Midfielder
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,457593,Diogo Riquelme,20.0,63.0,Midfielder
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,414399,Dudu,19.0,53.0,Midfielder
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,140507,Felipinho,24.0,5.0,Midfielder
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,13669,A. García,24.0,20.0,Midfielder
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,630998,Back Guilherme,19.0,8.0,Midfielder
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,10091,Jádson,32.0,16.0,Midfielder
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,544942,Joao Cruz,19.0,8.0,Midfielder
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,1909,Luiz Gustavo,38.0,14.0,Midfielder
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,631000,Lucas Marezi,19.0,8.0,Midfielder
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,13151,J. Portilla,27.0,27.0,Midfielder
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,631001,Kauan Stabelini,18.0,18.0,Midfielder
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,152931,B. Zapelli,23.0,10.0,Midfielder
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,544932,Isaac,21.0,11.0,Attacker
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,9661,Julimar,24.0,20.0,Attacker
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,472802,Kayke Santos,17.0,16.0,Attacker
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,408145,Leozinho,27.0,21.0,Attacker
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,631973,Amorim Lucas,19.0,25.0,Attacker
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,21394,S. Mendoza,33.0,7.0,Attacker
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,544933,Renan Peixoto,25.0,70.0,Attacker
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,311289,Renan Viana,22.0,9.0,Attacker
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,631004,Sorriso,19.0,19.0,Attacker
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,545020,Vitinho,18.0,13.0,Attacker
71,Brasileirão,Brazil,sudamerica,134,Atletico Paranaense,13198,K. Viveros,25.0,9.0,Attacker
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,10229,Cássio,38.0,1.0,Goalkeeper
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,631005,Eraclito Marcelo,19.0,24.0,Goalkeeper
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,306210,Matheus Cunha,24.0,31.0,Goalkeeper
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,360306,Otávio Eleodoro Rezende Costa,20.0,81.0,Goalkeeper
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,634329,Felipe Teixeira,16.0,41.0,Goalkeeper
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,465175,Bruno Alves,20.0,44.0,Defender
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,10089,Fabrício Bruno,29.0,15.0,Defender
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,2411,Fágner,36.0,23.0,Defender
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,409849,José,20.0,33.0,Defender
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,54866,João Marcelo,25.0,43.0,Defender
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,422150,Jonathan,21.0,34.0,Defender
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,309792,Kaiki,22.0,6.0,Defender
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,631009,Kaiquy,19.0,48.0,Defender
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,522246,Kauã Moraes,19.0,2.0,Defender
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,507692,Kauã Prates,17.0,36.0,Defender
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,6268,L. Villalba,31.0,25.0,Defender
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,631010,William,19.0,56.0,Defender
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,25398,William,30.0,12.0,Defender
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,465171,Nicolas Pontes,19.0,42.0,Defender
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,67204,Christian,25.0,88.0,Midfielder
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,30408,Gerson,28.0,11.0,Midfielder
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,405353,Japa,21.0,77.0,Midfielder
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,10102,Lucas Silva,32.0,16.0,Midfielder
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,10494,Matheus Henrique,28.0,8.0,Midfielder
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,25618,Matheus Pereira,29.0,10.0,Midfielder
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,465169,Murilo Rhikman,19.0,35.0,Midfielder
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,554485,Rhuan Gabriel,19.0,40.0,Midfielder
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,10100,L. Romero,31.0,29.0,Midfielder
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,25387,Walace,30.0,5.0,Midfielder
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,414405,K. Arroyo,19.0,99.0,Midfielder
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,9445,Bruno Rodrigues,28.0,9.0,Attacker
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,36312,Francisco da Costa,30.0,91.0,Attacker
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,10008,Kaio Jorge,23.0,19.0,Attacker
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,465165,Kenji,19.0,70.0,Attacker
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,610497,R. Lelis,18.0,57.0,Attacker
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,311520,Marquinhos,22.0,7.0,Attacker
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,37161,L. Sinisterra,26.0,17.0,Attacker
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,439566,N. Villareal,20.0,22.0,Midfielder
71,Brasileirão,Brazil,sudamerica,135,Cruzeiro,2083,Wanderson,31.0,94.0,Attacker
71,Brasileirão,Brazil,sudamerica,136,Vitoria,634324,Bernardo Rocha,17.0,,Goalkeeper
71,Brasileirão,Brazil,sudamerica,136,Vitoria,197031,Fintelman,24.0,35.0,Goalkeeper
71,Brasileirão,Brazil,sudamerica,136,Vitoria,31384,Gabriel Vasconcelos,33.0,22.0,Goalkeeper
71,Brasileirão,Brazil,sudamerica,136,Vitoria,9510,Lucas Arcanjo,27.0,1.0,Goalkeeper
71,Brasileirão,Brazil,sudamerica,136,Vitoria,635197,E. Oliveira Reis,19.0,57.0,Goalkeeper
71,Brasileirão,Brazil,sudamerica,136,Vitoria,197356,Yuri Sena,24.0,71.0,Goalkeeper
71,Brasileirão,Brazil,sudamerica,136,Vitoria,10085,Cacá,26.0,25.0,Defender
71,Brasileirão,Brazil,sudamerica,136,Vitoria,54692,Camutanga,32.0,4.0,Defender
71,Brasileirão,Brazil,sudamerica,136,Vitoria,136124,Edu,25.0,43.0,Defender
71,Brasileirão,Brazil,sudamerica,136,Vitoria,633432,Guilherme Inacio,17.0,67.0,Defender
71,Brasileirão,Brazil,sudamerica,136,Vitoria,634323,Ivan,19.0,48.0,Defender
71,Brasileirão,Brazil,sudamerica,136,Vitoria,41357,Jamerson,27.0,83.0,Defender
71,Brasileirão,Brazil,sudamerica,136,Vitoria,633124,Joao Marques,17.0,14.0,Defender
71,Brasileirão,Brazil,sudamerica,136,Vitoria,507322,Kauan,18.0,18.0,Defender
71,Brasileirão,Brazil,sudamerica,136,Vitoria,515580,Kauan Vitor,19.0,18.0,Defender
71,Brasileirão,Brazil,sudamerica,136,Vitoria,633125,Kevin,17.0,20.0,Defender
71,Brasileirão,Brazil,sudamerica,136,Vitoria,9906,Luan Cândido,24.0,36.0,Defender
71,Brasileirão,Brazil,sudamerica,136,Vitoria,308148,Mateusinho,27.0,98.0,Defender
71,Brasileirão,Brazil,sudamerica,136,Vitoria,311518,Nathan,23.0,45.0,Defender
71,Brasileirão,Brazil,sudamerica,136,Vitoria,41299,Neris,33.0,77.0,Defender
71,Brasileirão,Brazil,sudamerica,136,Vitoria,67944,Ramon,24.0,13.0,Defender
71,Brasileirão,Brazil,sudamerica,136,Vitoria,127621,Riccieli,27.0,5.0,Defender
71,Brasileirão,Brazil,sudamerica,136,Vitoria,651675,Wanderson,17.0,69.0,Defender
71,Brasileirão,Brazil,sudamerica,136,Vitoria,515578,Gean,18.0,59.0,Defender
71,Brasileirão,Brazil,sudamerica,136,Vitoria,566354,A. Almaraz,18.0,46.0,Midfielder
71,Brasileirão,Brazil,sudamerica,136,Vitoria,9460,Gabriel Baralhas,27.0,44.0,Midfielder
71,Brasileirão,Brazil,sudamerica,136,Vitoria,159653,Caíque,30.0,95.0,Midfielder
71,Brasileirão,Brazil,sudamerica,136,Vitoria,36848,Aitor Cantalapiedra,29.0,17.0,Midfielder
71,Brasileirão,Brazil,sudamerica,136,Vitoria,156942,Dudu,26.0,21.0,Midfielder
71,Brasileirão,Brazil,sudamerica,136,Vitoria,456004,Edenilson,20.0,26.0,Midfielder
71,Brasileirão,Brazil,sudamerica,136,Vitoria,16637,E. Martínez,31.0,6.0,Midfielder
71,Brasileirão,Brazil,sudamerica,136,Vitoria,633433,Italo Machado,17.0,17.0,Midfielder
71,Brasileirão,Brazil,sudamerica,136,Vitoria,153837,D. Capewell,29.0,52.0,Midfielder
71,Brasileirão,Brazil,sudamerica,136,Vitoria,464018,Luis Aucélio,19.0,18.0,Midfielder
71,Brasileirão,Brazil,sudamerica,136,Vitoria,114436,Matheuzinho,28.0,150.0,Midfielder
71,Brasileirão,Brazil,sudamerica,136,Vitoria,404404,Pablo,22.0,62.0,Midfielder
71,Brasileirão,Brazil,sudamerica,136,Vitoria,64363,Ronald,28.0,8.0,Midfielder
71,Brasileirão,Brazil,sudamerica,136,Vitoria,638335,N. Talero,18.0,65.0,Midfielder
71,Brasileirão,Brazil,sudamerica,136,Vitoria,457041,José Breno,21.0,55.0,Midfielder
71,Brasileirão,Brazil,sudamerica,136,Vitoria,288230,Zé Vitor,25.0,88.0,Midfielder
71,Brasileirão,Brazil,sudamerica,136,Vitoria,633443,Anderson,23.0,28.0,Attacker
