fixture_id,team_id,player_id,player_name,minutes,goals,assists,shots,passes,tackles,duels_won
1506108,1138,79249,Jorge Soto,0,,0.0,,29.0,,
1506108,1138,439969,Brayan Correa,0,,0.0,,35.0,2.0,3.0
1506108,1138,35483,Andrés Mosquera,0,,0.0,,55.0,,3.0
1506108,1138,13286,Nicolás Hernández,0,,0.0,,37.0,2.0,2.0
1506108,1138,81631,Cristian Tovar,0,,0.0,,27.0,1.0,2.0
1506108,1138,573843,Camilo Amu,0,,0.0,,33.0,3.0,4.0
1506108,1138,2459,Darwin Machís,0,,0.0,1.0,18.0,2.0,5.0
1506108,1138,506562,Joel Romero,0,,0.0,2.0,30.0,1.0,3.0
1506108,1138,13190,Carlos Sierra,0,,1.0,1.0,29.0,2.0,4.0
1506108,1138,538255,Tilman Palacios,0,,0.0,3.0,19.0,1.0,6.0
1506108,1138,46695,Adrián Ramos,0,1.0,0.0,4.0,16.0,,2.0
1506108,1138,59849,Marcos Mina,0,,0.0,,27.0,,
1506108,1138,303136,Jan Lucumí,0,,0.0,,6.0,,
1506108,1138,636715,Jhordy Camacho,0,,0.0,,3.0,1.0,2.0
1506108,1138,13771,Dylan Borrero,0,,0.0,,4.0,1.0,1.0
1506108,1138,538207,Kevin Angulo,0,,0.0,1.0,1.0,,1.0
1506108,1138,0,Alejandro Benítez,0,,,,,,
1506108,1138,0,Johan Fernando Molina Balanta,0,,,,,,
1506108,1138,521170,Juan Aponzá,0,,,,,,
1506108,1138,16790,Daniel Valencia,0,,,,,,
1506108,1462,81034,Yimy Gómez,0,,0.0,,29.0,,
1506108,1462,13607,Walmer Pacheco,0,,0.0,,81.0,,2.0
1506108,1462,367815,Sebastián Urrea,0,,0.0,1.0,59.0,,3.0
1506108,1462,13391,Richard Rentería,0,,0.0,,57.0,,
1506108,1462,294466,Tobias Bovone,0,,0.0,,43.0,,1.0
1506108,1462,454488,Nicolas Rengifo,0,,0.0,,60.0,2.0,2.0
1506108,1462,59593,Jorge Bermúdez,0,,0.0,,61.0,2.0,3.0
1506108,1462,59471,Jordy Monroy,0,,0.0,,39.0,,1.0
1506108,1462,13430,Sebastián Acosta,0,,0.0,4.0,40.0,,2.0
1506108,1462,612965,Miguel Aguirre,0,,0.0,,19.0,1.0,4.0
1506108,1462,653080,Manuel Alejandro Diaz Hernandez,0,,0.0,,8.0,,3.0
1506108,1462,612949,Santiago Álzate,0,,0.0,,2.0,,2.0
1506108,1462,59507,Fabio Delgado,0,,0.0,,7.0,,
1506108,1462,634649,Luis Moreno,0,,0.0,,,,
1506108,1462,636711,Miguel Palacios,0,,0.0,,,,
1506108,1462,612960,Samuel Atehortua,0,,,,,,
1506108,1462,70726,Danilo Ortiz,0,,,,,,
1506108,1462,306783,Eber Moreno,0,,,,,,
1506108,1462,651182,Juan Morales,0,,,,,,
1506108,1462,612951,Jhon Montoya,0,,,,,,
1506114,1135,13457,Jefersson Martínez,0,,0.0,,19.0,,
1506114,1135,13787,Edwin Herrera,0,,0.0,,30.0,2.0,4.0
1506114,1135,13261,Jean Carlos Pestaña,0,,0.0,,33.0,2.0,4.0
1506114,1135,59634,Daniel Rivera,0,,0.0,,42.0,2.0,5.0
1506114,1135,321660,Jhon Navia,0,,0.0,1.0,19.0,,4.0
1506114,1135,13152,Juan David Ríos,0,,0.0,,40.0,3.0,6.0
1506114,1135,2492,Yimmi Chará,0,,0.0,,27.0,,
1506114,1135,13709,Cristian Barrios,0,,0.0,,15.0,1.0,4.0
1506114,1135,2493,Luis Muriel,0,2.0,0.0,3.0,12.0,1.0,2.0
1506114,1135,13524,Bryan Castrillón,0,,0.0,,9.0,,
1506114,1135,1706,Carlos Bacca,0,,0.0,,2.0,,
1506114,1135,431436,Joel Canchimbo,0,1.0,1.0,1.0,6.0,,
1506114,1135,13756,Jesús Rivas,0,,0.0,,14.0,,
1506114,1135,13592,Teófilo Gutiérrez,0,,2.0,,4.0,,
1506114,1135,53128,Guillermo Paiva,0,1.0,1.0,1.0,6.0,,3.0
1506114,1135,59403,Fabián Ángel,0,,0.0,,,1.0,1.0
1506114,1135,51764,Mauro Silveira,0,,,,,,
1506114,1135,555128,Andrés Schmalbach,0,,,,,,
1506114,1135,405127,Jannenson Sarmiento,0,,,,,,
1506114,1135,642908,Daniel Soccaras,0,,,,,,
1506114,1126,47267,Iago Herrerín,0,,0.0,,25.0,,1.0
1506114,1126,538261,Hervin Goyes,0,,0.0,,27.0,1.0,4.0
1506114,1126,13590,Enrique Serje,0,,1.0,,39.0,1.0,2.0
1506114,1126,13775,Nicolas Gil Uribe,0,,0.0,,29.0,,2.0
1506114,1126,13676,Edwin Velasco,0,,0.0,1.0,31.0,2.0,2.0
1506114,1126,352072,Joider Micolta,0,,0.0,,17.0,,4.0
1506114,1126,355086,Johan Caicedo,0,1.0,0.0,2.0,29.0,2.0,4.0
1506114,1126,13295,Yeiler Góez,0,,0.0,1.0,54.0,1.0,3.0
1506114,1126,197066,Mayer Gil,0,1.0,1.0,1.0,15.0,1.0,3.0
1506114,1126,13435,Andrey Estupiñán,0,1.0,0.0,2.0,25.0,3.0,5.0
1506114,1126,169878,Diego Chávez,0,,0.0,,38.0,,3.0
1506114,1126,6661,Wilson Morelo,0,,0.0,,3.0,,2.0
1506114,1126,611149,Luther Rueda,0,,0.0,,2.0,,1.0
1506114,1126,13757,Geovanni Banguera,0,,,,,,
1506114,1126,13334,Harrinson Mancilla,0,,,,,,
1506114,1126,538337,David Guerrero,0,,,,,,
1506114,1126,353530,Jose Bernal,0,,,,,,
1506114,1126,647142,Heiler Moreno,0,,,,,,
1506114,1126,13413,Yeison Tolosa,0,,,,,,
1506114,1126,305596,Patrick Preciado,0,,,,,,
1506111,1147,52915,Miguel Silva,0,,0.0,,31.0,,
1506111,1147,555101,Joan Cajares,0,,0.0,,26.0,,2.0
1506111,1147,13515,Yesid Díaz,0,,0.0,,43.0,1.0,1.0
1506111,1147,59553,Jhon Balanta,0,,0.0,,35.0,,
1506111,1147,375858,Santiago Cuero,0,,0.0,,34.0,1.0,2.0
1506111,1147,13785,Jhon Velásquez,0,,0.0,,9.0,1.0,1.0
1506111,1147,13586,Leonardo Pico,0,,0.0,,54.0,,3.0
1506111,1147,606946,Cristian Orozco,0,,0.0,,35.0,1.0,2.0
1506111,1147,13638,Sebastián Navarro,0,,0.0,1.0,46.0,1.0,2.0
1506111,1147,13393,Andrés Arroyo,0,1.0,1.0,4.0,49.0,,
1506111,1147,540816,Sebastian Herrera,0,1.0,0.0,1.0,13.0,,8.0
1506111,1147,415272,Jhoiner Salas,0,,1.0,2.0,23.0,1.0,6.0
1506111,1147,369699,Kevin Balanta,0,,0.0,,12.0,2.0,5.0
1506111,1147,342048,Teun Wilke,0,,0.0,,1.0,,
1506111,1147,465668,Sebastián Ramírez,0,,0.0,,,,
1506111,1147,410104,Michael Barragán,0,,,,,,
1506111,1147,311423,David Ramírez,0,,,,,,
1506111,1147,634558,Richardson Rivas,0,,,,,,
1506111,1147,442023,Jader Martínez,0,,,,,,
1506111,1147,538312,Jeferson Medina,0,,,,,,
1506111,1131,59882,Luis Vásquez,0,,0.0,,22.0,,
1506111,1131,59887,Aldair Gutiérrez,0,,0.0,,35.0,2.0,3.0
1506111,1131,59475,Carlos Romaña,0,,1.0,,32.0,1.0,5.0
1506111,1131,353407,José García,0,,0.0,1.0,23.0,1.0,4.0
1506111,1131,59802,Carlos de las Salas,0,,0.0,,15.0,,1.0
1506111,1131,427527,Gustavo Charrupi,0,,0.0,1.0,25.0,3.0,4.0
1506111,1131,59463,Aldair Zárate,0,,0.0,1.0,29.0,1.0,3.0
1506111,1131,207224,Emerson Batalla,0,,0.0,3.0,21.0,1.0,5.0
1506111,1131,13589,Fabián Sambueza,0,1.0,0.0,5.0,30.0,4.0,4.0
1506111,1131,326883,Juan Mosquera,0,,0.0,,14.0,,1.0
1506111,1131,13281,Brandon Caicedo,0,,0.0,2.0,13.0,,1.0
1506111,1131,6695,Luciano Pons,0,,0.0,,7.0,2.0,2.0
1506111,1131,13725,Fredy Salazar,0,,0.0,,2.0,,2.0
1506111,1131,538327,Luis Matheus,0,,,,,,
1506111,1131,9873,Martín Rea,0,,,,,,
1506111,1131,13294,Felix Charrupí,0,,,,,,
1506111,1131,13681,Kevin Londoño,0,,,,,,
1506111,1131,538336,Adrián Murillo,0,,,,,,
1506110,1142,306717,Luis Marquinez,0,,0.0,,36.0,,
1506110,1142,59588,Jherson Mosquera,0,,0.0,2.0,34.0,2.0,5.0
1506110,1142,2443,Yordan Osorio,0,,0.0,,13.0,,
1506110,1142,200156,Daniel Pedrozo,0,,0.0,,29.0,1.0,4.0
1506110,1142,555096,Shean Barbosa,0,,0.0,,18.0,1.0,2.0
1506110,1142,13682,Juan Pablo Nieto,0,,0.0,,22.0,,
1506110,1142,13372,Cristian Trujillo,0,,0.0,1.0,36.0,4.0,6.0
1506110,1142,207764,Jersson González,0,,0.0,,19.0,5.0,7.0
1506110,1142,13522,Ever Valencia,0,1.0,0.0,3.0,32.0,1.0,4.0
1506110,1142,127601,Junior Hernández,0,,0.0,,10.0,,
1506110,1142,13663,Jader Valencia,0,,0.0,,13.0,1.0,5.0
1506110,1142,371249,Jan Ángulo,0,,0.0,1.0,19.0,1.0,3.0
1506110,1142,13304,Brayan Rovira,0,,0.0,1.0,8.0,1.0,2.0
1506110,1142,6417,Edwar López,0,,0.0,,13.0,,2.0
1506110,1142,59414,Luis Sandoval,0,,0.0,2.0,15.0,,1.0
1506110,1142,13679,Sebastián Guzmán,0,,0.0,2.0,16.0,,1.0
1506110,1142,362868,Gali Balanta,0,,,,,,
1506110,1142,373765,Kelvin Florez,0,,,,,,
1506110,1142,538281,Yoimar Moreno,0,,,,,,
1506110,1142,647783,Santiago Joven,0,,,,,,
1506110,1142,638681,Neifer Sanchez,0,,,,,,
1506110,1127,2417,Pedro Gallese,0,,0.0,,22.0,,
1506110,1127,13429,Fabián Viáfara,0,,0.0,,27.0,3.0,4.0
1506110,1127,407900,Keimer Sandoval,0,,0.0,,43.0,3.0,5.0
1506110,1127,13361,Julián Quiñones,0,,0.0,,46.0,1.0,6.0
1506110,1127,9980,Felipe Aguilar,0,,0.0,1.0,41.0,,1.0
1506110,1127,13604,Andres Correa,0,,0.0,1.0,29.0,2.0,5.0
1506110,1127,538275,Matias Orozco,0,,0.0,2.0,47.0,2.0,6.0
1506110,1127,383800,Johan Martínez,0,,0.0,,27.0,,2.0
1506110,1127,197543,Ronaldo Pájaro,0,,0.0,1.0,31.0,2.0,6.0
1506110,1127,13409,Juan Dinenno,0,,0.0,2.0,17.0,,1.0
1506110,1127,13530,Steven Rodríguez,0,1.0,0.0,3.0,20.0,1.0,5.0
1506110,1127,35554,Avilés Hurtado,0,,0.0,1.0,1.0,,1.0
1506110,1127,13436,Daniel Giraldo,0,,0.0,,14.0,,
1506110,1127,2488,Gustavo Cuéllar,0,,0.0,,22.0,,
1506110,1127,538248,Juan Montoya,0,,0.0,,7.0,,
1506110,1127,496090,Jean Galindo,0,,0.0,,5.0,,
1506110,1127,306716,Alejandro Rodríguez,0,,,,,,
1506110,1127,207918,Juan José Tello,0,,,,,,
1506110,1127,323586,Fernando Álvarez,0,,,,,,
1506110,1127,654072,Santiago Vallecilla,0,,,,,,
1506107,1141,13382,Johan Wallens,0,,0.0,,21.0,,
1506107,1141,157248,Yilson Rosales,0,,0.0,,28.0,2.0,4.0
1506107,1141,13168,Pedro Franco,0,1.0,0.0,1.0,36.0,,3.0
1506107,1141,555100,Juan Viveros,0,,0.0,,21.0,1.0,3.0
1506107,1141,310208,Jhildrey Lasso,0,,0.0,,16.0,1.0,2.0
1506107,1141,59406,Carlos Esparragoza,0,,0.0,,39.0,2.0,4.0
1506107,1141,51339,Wiston Fernández,0,,0.0,,41.0,,3.0
1506107,1141,358460,Jesús Muñoz,0,,0.0,1.0,26.0,,5.0
1506107,1141,35722,Felipe Pardo,0,,1.0,,20.0,,1.0
1506107,1141,352514,Yeiner Londoño,0,1.0,0.0,2.0,19.0,,2.0
1506107,1141,538257,Jeison Osorio,0,,0.0,,9.0,,
1506107,1141,59678,Misael Martínez,0,,0.0,1.0,10.0,,3.0
1506107,1141,81410,Eduard Banguero,0,,0.0,,12.0,,1.0
1506107,1141,59548,Jesús Figueroa,0,,0.0,,2.0,,2.0
1506107,1141,13798,Fabián Cantillo,0,,0.0,,4.0,,
1506107,1141,59781,Jair Castillo,0,,0.0,1.0,7.0,,
1506107,1141,498256,Antonio Simancas,0,,,,,,
1506107,1141,538322,Josy Pérez,0,,,,,,
1506107,1141,538184,Charly Villegas,0,,,,,,
1506107,1141,384570,Jhon Valoyes,0,,,,,,
1506107,1125,10297,Guillermo De Amores,0,,0.0,,12.0,,
1506107,1125,474833,Carlos Sarabia,0,,0.0,,19.0,3.0,4.0
1506107,1125,13659,Andrés Llinás,0,,0.0,3.0,35.0,3.0,5.0
1506107,1125,70753,Jorge Arias,0,,0.0,,63.0,1.0,5.0
1506107,1125,31482,Edgar Elizalde,0,,0.0,,22.0,1.0,3.0
1506107,1125,538279,Sebastián del Castillo,0,,0.0,2.0,20.0,,6.0
1506107,1125,59660,Mateo García,0,,0.0,,26.0,1.0,1.0
1506107,1125,11805,Rodrigo Ureña,0,,0.0,1.0,73.0,2.0,5.0
1506107,1125,13656,David Macalister Silva,0,,0.0,1.0,28.0,1.0,2.0
1506107,1125,35637,Rodrigo Contreras,0,2.0,0.0,5.0,10.0,1.0,4.0
1506107,1125,13525,Leonardo Castro,0,,2.0,1.0,20.0,2.0,2.0
1506107,1125,13362,Danovis Banguero,0,,0.0,,25.0,,
1506107,1125,538170,Julian Angulo,0,,0.0,,6.0,1.0,4.0
1506107,1125,351925,Beckham Castro,0,,0.0,,5.0,,3.0
1506107,1125,13365,Alex Castro,0,,0.0,,12.0,,
1506107,1125,13643,Stiven Vega,0,,0.0,,9.0,,2.0
1506107,1125,606951,David Rodríguez,0,,,,,,
1506107,1125,538273,Samuel Martín,0,,,,,,
1506107,1125,265959,Alex Moreno,0,,,,,,
1506107,1125,308161,Jorge Hurtado,0,,,,,,
1506116,1139,13496,Andrés Mosquera,0,,0.0,,20.0,,
1506116,1139,2486,Helibelton Palacios,0,,0.0,1.0,32.0,3.0,5.0
1506116,1139,6639,Emanuel Olivera,0,1.0,0.0,1.0,43.0,1.0,3.0
1506116,1139,59416,Ivan Scarpeta,0,,0.0,,42.0,1.0,3.0
1506116,1139,13287,Christian Mafla,0,,0.0,,24.0,2.0,4.0
1506116,1139,356522,Kilian Toscano,0,,0.0,,16.0,2.0,3.0
1506116,1139,46720,Daniel Torres,0,,0.0,1.0,37.0,,2.0
1506116,1139,306718,Yeicar Perlaza,0,,0.0,1.0,14.0,1.0,3.0
1506116,1139,281743,Franco Fagúndez,0,,0.0,,9.0,,1.0
1506116,1139,35751,Omar Fernández,0,,1.0,1.0,22.0,1.0,7.0
1506116,1139,49892,Hugo Rodallega,0,1.0,1.0,4.0,16.0,,3.0
1506116,1139,35667,Nahuel Bustos,0,1.0,0.0,2.0,13.0,1.0,4.0
1506116,1139,13755,Jader Obrian,0,,0.0,2.0,16.0,,2.0
1506116,1139,13485,Alexis Zapata,0,,0.0,1.0,18.0,,2.0
1506116,1139,35902,Jeison Angulo,0,,0.0,,6.0,,
1506116,1139,608593,Jhojan Torres,0,,0.0,,6.0,,
1506116,1139,538305,Weibmar Asprilla,0,,,,,,
1506116,1139,10420,Juan Quintero,0,,,,,,
1506116,1139,538244,Martin Palacios,0,,,,,,
1506116,1134,576369,Simon Zapata,0,,0.0,,23.0,,1.0
1506116,1134,59395,Joan Castro,0,,0.0,,25.0,2.0,3.0
1506116,1134,52744,Carlos Vivas,0,,0.0,1.0,33.0,,3.0
1506116,1134,346883,Agustín Irazoque,0,,0.0,,21.0,1.0,1.0
1506116,1134,198228,Kalazan Suárez,0,,0.0,1.0,24.0,2.0,3.0
1506116,1134,13373,Larry Vásquez,0,,0.0,,43.0,2.0,3.0
1506116,1134,297717,Dannovi Quiñonez,0,,0.0,,33.0,,4.0
1506116,1134,638,Ian Poveda,0,,1.0,1.0,13.0,1.0,3.0
1506116,1134,9606,Facundo Boné,0,,0.0,1.0,12.0,,
1506116,1134,356517,Kevin Parra,0,,0.0,3.0,37.0,,
1506116,1134,51923,Fabricio Sanguinetti,0,1.0,0.0,2.0,12.0,,4.0
1506116,1134,538252,Juan Valencia,0,,0.0,1.0,7.0,,1.0
1506116,1134,59810,Mateo Rodas,0,,0.0,,7.0,,
1506116,1134,13226,Johan Caballero,0,,0.0,,11.0,,
1506116,1134,538196,Bayron Caicedo,0,,0.0,,5.0,,1.0
1506116,1134,635148,Juan Carrasco,0,,,,,,
1506116,1134,13801,Yulián Gómez,0,,,,,,
1506116,1134,510224,Miguel Amaya,0,,,,,,
1506116,1134,505532,Mateo Santamaria,0,,,,,,
1506116,1134,538218,Yeider Garcia,0,,,,,,
1506112,1128,13696,Eder Chaux,0,,0.0,,20.0,1.0,1.0
1506112,1128,59546,Léyser Chaverra,0,,0.0,2.0,44.0,,
1506112,1128,13439,José Ortiz,0,,0.0,,57.0,1.0,2.0
1506112,1128,81033,Daniel Londoño,0,,0.0,1.0,43.0,,1.0
1506112,1128,5963,Frank Fabra,0,,1.0,,47.0,2.0,4.0
1506112,1128,46804,Didier Moreno,0,,0.0,3.0,88.0,2.0,4.0
1506112,1128,521710,Halam Loboa,0,,0.0,,24.0,,
1506112,1128,13613,Francisco Chaverra,0,,0.0,,25.0,1.0,1.0
1506112,1128,13155,Alexis Serna,0,,0.0,,33.0,1.0,1.0
1506112,1128,10328,Yony González,0,,0.0,1.0,19.0,1.0,1.0
1506112,1128,6358,Francisco Fydriszewski,0,,0.0,4.0,21.0,,5.0
1506112,1128,36374,Esneyder Mena,0,,0.0,1.0,13.0,,
1506112,1128,414333,John Edwin Montaño,0,,0.0,2.0,10.0,1.0,4.0
1506112,1128,13366,Daniel Cataño,0,,0.0,1.0,14.0,,2.0
1506112,1128,13259,Diego Moreno,0,1.0,0.0,2.0,3.0,,
1506112,1128,30493,Salvador Ichazo,0,,,,,,
1506112,1128,348906,Luis Escorcia,0,,,,,,
1506112,1128,13313,Hayen Palacios,0,,,,,,
1506112,1128,13779,Baldomero Perlaza,0,,,,,,
1506112,1128,437770,Andrés Dávila,0,,,,,,
1506112,1144,2480,Iván Arboleda,0,,0.0,,26.0,,
1506112,1144,70581,Hernán Lópes,0,,0.0,,8.0,1.0,1.0
1506112,1144,51483,Joaquin Varela,0,,0.0,,13.0,1.0,2.0
1506112,1144,330300,Nicolás Lara,0,1.0,0.0,1.0,15.0,,3.0
1506112,1144,344164,Dylan Lozano,0,,0.0,2.0,15.0,2.0,3.0
1506112,1144,13520,Andrés Ricaurte,0,,0.0,,32.0,1.0,4.0
1506112,1144,59469,Frank Lozano,0,,0.0,,22.0,2.0,7.0
1506112,1144,555015,Andrés Álvarez,0,,0.0,,9.0,1.0,1.0
1506112,1144,405536,Royner Benitez,0,,1.0,,10.0,1.0,4.0
1506112,1144,393877,Jorge Rivaldo,0,1.0,0.0,1.0,3.0,,2.0
1506112,1144,441050,Javier Mena,0,,0.0,2.0,16.0,,1.0
1506112,1144,373771,Fabián Suárez,0,,0.0,,13.0,1.0,5.0
1506112,1144,13169,Diego Hernández,0,,0.0,,6.0,4.0,6.0
1506112,1144,59762,Jaen Pineda,0,,0.0,1.0,2.0,,
1506112,1144,59526,Juan Camilo Roa,0,,0.0,,2.0,,
1506112,1144,13554,Jorge Obregón,0,,0.0,,8.0,1.0,2.0
1506112,1144,577878,Andrés Salazar,0,,,,,,
1506112,1144,637681,Carlos Londoño,0,,,,,,
1506112,1144,554949,Cristian Caicedo Castillo,0,,,,,,
1506112,1144,648738,Juan Quintero,0,,,,,,
1506113,1133,355906,Franklin Mosquera,0,,0.0,,15.0,,1.0
1506113,1133,555275,Luis Jiménez,0,,0.0,1.0,41.0,2.0,2.0
1506113,1133,555189,Jonathan Lovera,0,,0.0,,25.0,,3.0
1506113,1133,13765,Carlos Henao,0,,0.0,,36.0,1.0,1.0
1506113,1133,53113,Jáder Maza,0,,0.0,1.0,33.0,1.0,1.0
1506113,1133,125220,Rafael Bustamante,0,,0.0,1.0,65.0,5.0,9.0
1506113,1133,306722,Johan Hinestroza,0,,0.0,2.0,42.0,2.0,3.0
1506113,1133,13488,Wilfrido De la Rosa,0,,0.0,,17.0,2.0,4.0
1506113,1133,13178,Cristian Alvarez,0,,1.0,1.0,34.0,1.0,2.0
1506113,1133,284859,Santiago Cubides,0,1.0,0.0,1.0,12.0,,1.0
