fixture_id,team_id,player_id,player_name,minutes,goals,assists,shots,passes,tackles,duels_won
1506113,1133,6632,Andrés Rentería,0,,0.0,2.0,11.0,,1.0
1506113,1133,13466,Carlos Ordóñez,0,,0.0,,15.0,,2.0
1506113,1133,129954,Duvan Rodríguez,0,,0.0,,6.0,,1.0
1506113,1133,324035,Johar Mejía,0,,0.0,1.0,7.0,,1.0
1506113,1133,35494,Yairo Moreno,0,1.0,0.0,1.0,8.0,,1.0
1506113,1133,80987,Darwin Lopez,0,,0.0,,5.0,,
1506113,1133,13760,Diego Martínez,0,,,,,,
1506113,1133,647815,Faber Gracia,0,,,,,,
1506113,1133,13553,Fabián Mosquera,0,,,,,,
1506113,1133,656520,Juan Camargo,0,,,,,,
1506113,1470,566614,Federico Abadía,0,,0.0,,23.0,,1.0
1506113,1470,299728,Yair Joao Abonia Vasquez,0,,0.0,1.0,25.0,1.0,2.0
1506113,1470,295512,Diego Calcaterra,0,,0.0,,29.0,,
1506113,1470,13282,Brayan Córdoba,0,,0.0,,44.0,1.0,2.0
1506113,1470,13355,Omar Albornoz,0,,0.0,,34.0,,2.0
1506113,1470,61363,Frank Castañeda,0,,0.0,,33.0,,6.0
1506113,1470,297345,Kevin Londoño,0,,0.0,,25.0,,2.0
1506113,1470,52787,Victor Mejia,0,,0.0,,24.0,1.0,3.0
1506113,1470,408371,Eduar Arízalas,0,,0.0,,19.0,1.0,5.0
1506113,1470,306733,Leider Berdugo,0,,0.0,1.0,37.0,,3.0
1506113,1470,52430,Luifer Hernández,0,,0.0,,2.0,,2.0
1506113,1470,427330,Jaime Peralta,0,,0.0,1.0,7.0,,2.0
1506113,1470,59664,Santiago Orozco,0,,0.0,1.0,33.0,4.0,8.0
1506113,1470,13344,Jhonatan Agudelo,0,,0.0,1.0,9.0,,
1506113,1470,554915,Armando Ballesteros,0,,0.0,,4.0,,
1506113,1470,16349,Sebastián Tamara,0,,0.0,,7.0,,
1506113,1470,555307,Juan David Ramírez,0,,,,,,
1506113,1470,13738,Sebastián Rodríguez,0,,,,,,
1506109,1132,59466,Rogerio Caicedo,0,,0.0,,26.0,,
1506109,1132,555102,Anyelo Saldaña Marín,0,,0.0,1.0,25.0,3.0,5.0
1506109,1132,396505,Andres Aedo,0,,0.0,,27.0,3.0,3.0
1506109,1132,577041,Sebastián Palma,0,,0.0,2.0,39.0,1.0,5.0
1506109,1132,466962,Juan Quiceno,0,,0.0,1.0,15.0,1.0,3.0
1506109,1132,125678,Juan Diaz,0,,0.0,,36.0,1.0,1.0
1506109,1132,633610,Italo Montaño Cortes,0,,1.0,2.0,21.0,1.0,6.0
1506109,1132,13783,Sebastian Salazar,0,,0.0,2.0,9.0,1.0,1.0
1506109,1132,137128,Delio Ramírez,0,1.0,0.0,3.0,37.0,2.0,3.0
1506109,1132,363885,Santiago Mera,0,1.0,1.0,1.0,22.0,1.0,2.0
1506109,1132,59607,Jairo Molina,0,1.0,0.0,5.0,6.0,,
1506109,1132,614671,Nicolás Valencia,0,,0.0,,20.0,3.0,6.0
1506109,1132,636468,Oscar Caicedo,0,,0.0,,6.0,1.0,2.0
1506109,1132,324894,Jaime Diaz,0,,0.0,,1.0,,
1506109,1132,634654,Julián Castillo,0,,0.0,,,,
1506109,1132,612966,Branndon Zapata,0,,,,,,
1506109,1132,64156,Arlen Banguero,0,,,,,,
1506109,1132,311433,Yaliston Martínez,0,,,,,,
1506109,1464,614028,Juan Loaiza,0,,0.0,,23.0,,
1506109,1464,375826,Juan Pertuz,0,,0.0,,8.0,,
1506109,1464,126748,Alejandro Moralez,0,,0.0,,50.0,1.0,3.0
1506109,1464,35513,Francisco Meza,0,,0.0,,45.0,1.0,3.0
1506109,1464,51253,Jimmy Medranda,0,,0.0,,20.0,2.0,2.0
1506109,1464,538332,Kevin Rincón,0,,0.0,1.0,23.0,,1.0
1506109,1464,36269,Marlon Sierra,0,,0.0,,64.0,1.0,3.0
1506109,1464,13157,Jhon Vásquez,0,,0.0,1.0,24.0,,5.0
1506109,1464,363371,Neider Ospina,0,,0.0,,36.0,,2.0
1506109,1464,554917,Kevin Caicedo,0,,0.0,1.0,9.0,,1.0
1506109,1464,538186,Luis Marimón,0,,0.0,,6.0,,2.0
1506109,1464,13716,Kelvin Osorio,0,,0.0,,11.0,,
1506109,1464,301592,Howell Mena,0,,0.0,,10.0,2.0,5.0
1506109,1464,13348,Luis Miranda,0,,0.0,1.0,8.0,1.0,2.0
1506109,1464,301275,Jhonier Blanco,0,,0.0,2.0,5.0,,1.0
1506109,1464,565607,Julian Beltran,0,,0.0,,5.0,,2.0
1506109,1464,59798,Roameth Romaña,0,,,,,,
1506109,1464,636713,Víctor Vidal,0,,,,,,
1506109,1464,371252,Eyder Restrepo,0,,,,,,
1506115,1136,195721,Felipe Parra,0,,0.0,,27.0,,1.0
1506115,1136,59615,Juan David Cuesta,0,,0.0,2.0,23.0,,
1506115,1136,454541,Juan Castaño,0,,0.0,,31.0,,
1506115,1136,13608,Jeider Riquett,0,,0.0,,22.0,2.0,3.0
1506115,1136,13368,Juan Patiño,0,,0.0,2.0,33.0,,2.0
1506115,1136,6184,Andrés Roa,0,,0.0,,38.0,,2.0
1506115,1136,59860,Robert Mejía,0,,0.0,,48.0,1.0,4.0
1506115,1136,59637,Jefry Zapata,0,,1.0,3.0,21.0,2.0,12.0
1506115,1136,13189,Luis Sánchez,0,1.0,0.0,3.0,30.0,1.0,1.0
1506115,1136,126094,Pipe Gómez,0,,0.0,3.0,36.0,,2.0
1506115,1136,6250,Dayro Moreno,0,,0.0,1.0,14.0,,
1506115,1136,59564,Jader Quinones,0,,0.0,,,,
1506115,1136,633970,Helieyker Guzman,0,,0.0,1.0,4.0,,1.0
1506115,1136,128779,Johan Beltrán,0,,0.0,,2.0,,
1506115,1136,181420,Jaime Alvarado,0,,0.0,,5.0,,
1506115,1136,81333,Jorge Cardona,0,,0.0,,,,
1506115,1136,13199,James Aguirre,0,,,,,,
1506115,1136,13207,Efraín Navarro,0,,,,,,
1506115,1136,538232,Hian Rincon,0,,,,,,
1506115,1136,13482,Iván Rojas,0,,,,,,
1506115,1137,59574,Harlen Castillo,0,,0.0,,33.0,,1.0
1506115,1137,13642,Andrés Román,0,,0.0,3.0,26.0,2.0,4.0
1506115,1137,449116,Simon Garcia,0,,0.0,1.0,61.0,,1.0
1506115,1137,2487,William Tesillo,0,,0.0,,49.0,1.0,2.0
1506115,1137,5988,Milton Casco,0,,0.0,1.0,30.0,,3.0
1506115,1137,5972,Jorman Campuzano,0,,0.0,,60.0,,1.0
1506115,1137,2491,Matheus Uribe,0,,0.0,,28.0,1.0,2.0
1506115,1137,11765,Eduard Bello,0,,0.0,,23.0,,1.0
1506115,1137,1761,Alfredo Morelos,0,,0.0,2.0,32.0,,2.0
1506115,1137,13305,Andrés Sarmiento,0,,0.0,2.0,10.0,,2.0
1506115,1137,51240,Dairon Asprilla,0,,0.0,1.0,9.0,,
1506115,1137,324615,Nicolás Rodríguez,0,,0.0,,10.0,1.0,3.0
1506115,1137,13469,Juan Zapata,0,,0.0,,22.0,,1.0
1506115,1137,35655,Edwin Cardona,0,,0.0,,19.0,1.0,2.0
1506115,1137,35794,Marlos Moreno,0,,0.0,,5.0,,
1506115,1137,313,David Ospina,0,,,,,,
1506115,1137,13575,César Haydar,0,,,,,,
1506115,1137,538171,Cristian Uribe,0,,,,,,
1506115,1137,538335,Andrés Marín,0,,,,,,
1506115,1137,538215,Juan Rosa,0,,,,,,
1506106,1134,2437,Wuilker Faríñez,0,,0.0,,37.0,,
1506106,1134,59395,Joan Castro,0,1.0,0.0,1.0,17.0,3.0,5.0
1506106,1134,52744,Carlos Vivas,0,,0.0,,34.0,2.0,5.0
1506106,1134,346883,Agustín Irazoque,0,,0.0,,29.0,,5.0
1506106,1134,198228,Kalazan Suárez,0,,0.0,,15.0,2.0,3.0
1506106,1134,59410,Ruben Manjarres,0,,0.0,,14.0,2.0,5.0
1506106,1134,13373,Larry Vásquez,0,,0.0,,26.0,6.0,8.0
1506106,1134,638,Ian Poveda,0,1.0,0.0,3.0,13.0,2.0,6.0
1506106,1134,9606,Facundo Boné,0,1.0,1.0,2.0,14.0,,2.0
1506106,1134,356517,Kevin Parra,0,,1.0,,23.0,1.0,3.0
1506106,1134,51923,Fabricio Sanguinetti,0,1.0,0.0,1.0,12.0,,1.0
1506106,1134,297717,Dannovi Quiñonez,0,,0.0,,12.0,1.0,3.0
1506106,1134,538252,Juan Valencia,0,,0.0,2.0,3.0,,1.0
1506106,1134,59810,Mateo Rodas,0,,0.0,,1.0,,
1506106,1134,13226,Johan Caballero,0,,0.0,,5.0,1.0,1.0
1506106,1134,13801,Yulián Gómez,0,,0.0,,1.0,,
1506106,1134,635148,Juan Carrasco,0,,,,,,
1506106,1134,538196,Bayron Caicedo,0,,,,,,
1506106,1134,411170,Samir Mayo,0,,,,,,
1506106,1134,538218,Yeider Garca,0,,,,,,
1506106,1132,51475,Darío Denis,0,,0.0,,17.0,,
1506106,1132,396505,Andres Aedo,0,,0.0,,34.0,2.0,3.0
1506106,1132,577041,Sebastián Palma,0,,0.0,1.0,56.0,1.0,4.0
1506106,1132,64156,Arlen Banguero,0,,0.0,,29.0,,1.0
1506106,1132,466962,Juan Quiceno,0,,0.0,,39.0,,3.0
1506106,1132,636468,Oscar Caicedo,0,,0.0,3.0,15.0,,
1506106,1132,13783,Sebastian Salazar,0,,0.0,2.0,41.0,3.0,5.0
1506106,1132,125678,Juan Diaz,0,,0.0,,73.0,1.0,4.0
1506106,1132,137128,Delio Ramírez,0,,0.0,1.0,21.0,1.0,3.0
1506106,1132,363885,Santiago Mera,0,,0.0,,18.0,,1.0
1506106,1132,633610,Italo Montaño Cortes,0,,0.0,,11.0,,3.0
1506106,1132,311433,Yaliston Martínez,0,,0.0,,24.0,,2.0
1506106,1132,555102,Anyelo Saldaña Marín,0,,0.0,,20.0,2.0,4.0
1506106,1132,614671,Nicolás Valencia,0,,0.0,,20.0,,1.0
1506106,1132,59466,Rogerio Caicedo,0,,,,,,
1506106,1132,324894,Jaime Diaz,0,,,,,,
1506106,1132,13821,Diego Ruiz,0,,,,,,
1506106,1132,634654,Julián Castillo,0,,,,,,
1506105,1464,614028,Juan Loaiza,0,,0.0,,14.0,1.0,1.0
1506105,1464,301592,Howell Mena,0,,0.0,,23.0,4.0,4.0
1506105,1464,126748,Alejandro Moralez,0,,0.0,,51.0,2.0,3.0
1506105,1464,35513,Francisco Meza,0,,0.0,,54.0,,1.0
1506105,1464,554917,Kevin Caicedo,0,,0.0,1.0,33.0,1.0,1.0
1506105,1464,538332,Kevin Rincón,0,,0.0,2.0,34.0,5.0,6.0
1506105,1464,5270,Brian Benitez,0,,0.0,,31.0,2.0,3.0
1506105,1464,51253,Jimmy Medranda,0,,0.0,1.0,30.0,,
1506105,1464,538186,Luis Marimón,0,,0.0,,14.0,,3.0
1506105,1464,363371,Neider Ospina,0,,0.0,3.0,30.0,,2.0
1506105,1464,13157,Jhon Vásquez,0,,0.0,,22.0,1.0,5.0
1506105,1464,301369,Jhojan Escobar,0,,0.0,,22.0,1.0,3.0
1506105,1464,565607,Julian Beltran,0,,0.0,,11.0,1.0,2.0
1506105,1464,301275,Jhonier Blanco,0,,0.0,,8.0,,1.0
1506105,1464,13716,Kelvin Osorio,0,,0.0,,2.0,,
1506105,1464,36269,Marlon Sierra,0,,0.0,,7.0,,
1506105,1464,59798,Roameth Romaña,0,,,,,,
1506105,1464,16569,Dennis Quintero,0,,,,,,
1506105,1464,636713,Víctor Vidal,0,,,,,,
1506105,1464,0,Carlos Córdoba,0,,,,,,
1506105,1141,13382,Johan Wallens,0,,0.0,,25.0,,
1506105,1141,157248,Yilson Rosales,0,,0.0,,12.0,2.0,4.0
1506105,1141,13168,Pedro Franco,0,,0.0,,30.0,1.0,3.0
1506105,1141,555100,Juan Viveros,0,,0.0,,23.0,1.0,3.0
1506105,1141,310208,Jhildrey Lasso,0,,0.0,1.0,26.0,1.0,3.0
1506105,1141,358460,Jesús Muñoz,0,,0.0,,21.0,,5.0
1506105,1141,51339,Wiston Fernández,0,,0.0,,35.0,3.0,7.0
1506105,1141,59406,Carlos Esparragoza,0,,0.0,1.0,44.0,3.0,7.0
1506105,1141,352514,Yeiner Londoño,0,,0.0,1.0,13.0,2.0,5.0
1506105,1141,288238,Carlos Gonzalez,0,,0.0,,10.0,,6.0
1506105,1141,35722,Felipe Pardo,0,,0.0,,23.0,2.0,2.0
1506105,1141,384570,Jhon Valoyes,0,,0.0,1.0,9.0,,1.0
1506105,1141,59781,Jair Castillo,0,,0.0,,10.0,,
1506105,1141,59678,Misael Martínez,0,,0.0,,1.0,,
1506105,1141,13798,Fabián Cantillo,0,,0.0,,3.0,1.0,3.0
1506105,1141,538165,Eduar Beltrán,0,,,,,,
1506105,1141,81410,Eduardo Banguero,0,,,,,,
1506105,1141,59548,Jesús Figueroa,0,,,,,,
1506104,1144,2480,Iván Arboleda,0,,0.0,,12.0,,
1506104,1144,344164,Dylan Lozano,0,,0.0,,27.0,,1.0
1506104,1144,13605,John García,0,,0.0,,18.0,,
1506104,1144,51483,Joaquin Varela,0,1.0,0.0,4.0,31.0,,1.0
1506104,1144,330300,Nicolás Lara,0,,0.0,,26.0,,
1506104,1144,441050,Javier Mena,0,,0.0,1.0,25.0,4.0,9.0
1506104,1144,13520,Andres Ricaurte,0,,0.0,,62.0,,2.0
1506104,1144,59526,Juan Camilo Roa,0,,0.0,,26.0,1.0,1.0
1506104,1144,59469,Frank Lozano,0,,0.0,,40.0,,3.0
1506104,1144,405536,Royner Benitez,0,,1.0,3.0,15.0,1.0,3.0
1506104,1144,393877,Jorge Rivaldo,0,1.0,0.0,2.0,12.0,1.0,5.0
1506104,1144,13169,Diego Hernández,0,,0.0,,23.0,,1.0
1506104,1144,373771,Fabián Suárez,0,,0.0,,6.0,,3.0
1506104,1144,555015,Andrés Álvarez,0,,0.0,1.0,4.0,1.0,1.0
1506104,1144,59762,Jaen Pineda,0,,0.0,,5.0,1.0,1.0
1506104,1144,577878,Andrés Salazar,0,,,,,,
1506104,1144,353424,Alberto Higgins,0,,,,,,
1506104,1144,538343,Gabriel Cadavid,0,,,,,,
1506104,1144,637071,Tomás Blandón,0,,,,,,
1506104,1144,13554,Jorge Obregón,0,,,,,,
1506104,1136,195721,Felipe Parra,0,,0.0,,25.0,,1.0
1506104,1136,59615,Juan David Cuesta,0,,0.0,,33.0,,2.0
1506104,1136,454541,Juan Castaño,0,,0.0,,25.0,,3.0
1506104,1136,13608,Jaider Riquett,0,,0.0,,38.0,,1.0
1506104,1136,13368,Juan Patiño,0,,0.0,,23.0,2.0,3.0
1506104,1136,6184,Andrés Roa,0,,0.0,3.0,28.0,1.0,3.0
1506104,1136,59860,Robert Mejía,0,,0.0,,45.0,,2.0
1506104,1136,59637,Jefry Zapata,0,,0.0,,30.0,,6.0
1506104,1136,13189,Luis Sánchez,0,,0.0,,47.0,1.0,4.0
1506104,1136,406431,Mateo Zuleta,0,,0.0,1.0,22.0,1.0,5.0
1506104,1136,6250,Dayro Moreno,0,1.0,0.0,4.0,17.0,,
1506104,1136,59564,Jader Quinones,0,,1.0,,14.0,,2.0
1506104,1136,126094,Pipe Gómez,0,,0.0,,6.0,1.0,3.0
1506104,1136,633970,Helieyker Guzman,0,1.0,0.0,1.0,4.0,,1.0
1506104,1136,13207,Efraín Navarro,0,,0.0,,,,
1506104,1136,13482,Iván Rojas,0,,0.0,,1.0,1.0,1.0
1506104,1136,13199,James Aguirre,0,,,,,,
1506104,1136,538232,Hian Rincon,0,,,,,,
1506104,1136,81333,Jorge Cardona,0,,,,,,
1506104,1136,181420,Jaime Alvarado,0,,,,,,
1506101,1128,13696,Eder Chaux,0,,0.0,,18.0,,
1506101,1128,59546,Léyser Chaverra,0,,0.0,,24.0,1.0,2.0
1506101,1128,13439,José Ortiz,0,,0.0,,33.0,1.0,3.0
1506101,1128,81033,Daniel Londoño,0,,0.0,,44.0,,2.0
1506101,1128,5963,Frank Fabra,0,,0.0,1.0,46.0,,5.0
1506101,1128,13613,Francisco Chaverra,0,,0.0,2.0,26.0,2.0,2.0
1506101,1128,13155,Alexis Serna,0,,0.0,,32.0,2.0,2.0
1506101,1128,521710,Halam Loboa,0,,0.0,1.0,28.0,,2.0
1506101,1128,10328,Yony Gonzalez,0,1.0,0.0,2.0,23.0,2.0,8.0
1506101,1128,13366,Daniel Cataño,0,,0.0,1.0,39.0,1.0,2.0
1506101,1128,6358,Francisco Fydriszewski,0,,0.0,,14.0,,1.0
1506101,1128,36374,Esneyder Mena,0,,0.0,,14.0,,2.0
1506101,1128,46804,Didier Moreno,0,,0.0,1.0,22.0,,
1506101,1128,414333,John Edwin Montaño,0,,0.0,,6.0,,
1506101,1128,13779,Baldomero Perlaza,0,,0.0,,4.0,,1.0
1506101,1128,13313,Hayen Palacios,0,,0.0,,1.0,,1.0
1506101,1128,348906,Luis Escorcia,0,,,,,,
1506101,1128,13259,Diego Moreno,0,,,,,,
1506101,1128,437770,Andrés Dávila,0,,,,,,
1506101,1128,538339,Simón Romero,0,,,,,,
1506101,1147,52915,Miguel Silva,0,,0.0,,34.0,,
1506101,1147,555101,Joan Cajares,0,,0.0,,33.0,1.0,4.0
1506101,1147,13515,Yesid Díaz,0,,0.0,,37.0,1.0,2.0
1506101,1147,59553,Jhon Balanta,0,,0.0,,29.0,,
1506101,1147,375858,Santiago Cuero,0,,0.0,,26.0,1.0,2.0
1506101,1147,13785,Jhon Velásquez,0,,0.0,,42.0,,5.0
1506101,1147,13586,Leonardo Pico,0,,0.0,,33.0,,
1506101,1147,606946,Cristian Orozco,0,,0.0,,28.0,1.0,1.0
1506101,1147,634558,Richardson Rivas,0,,0.0,,12.0,,2.0
1506101,1147,13393,Andrés Arroyo,0,,0.0,,28.0,1.0,4.0
1506101,1147,540816,Juan Sebastian Herrera,0,,0.0,3.0,18.0,,3.0
1506101,1147,369699,Kevin Balanta,0,,0.0,,7.0,,
1506101,1147,13638,Sebastián Navarro,0,,0.0,,2.0,,
1506101,1147,442023,Jader Martínez,0,,0.0,,2.0,,1.0
1506101,1147,538312,Jeferson Medina,0,,0.0,,4.0,1.0,1.0
1506101,1147,414334,Andy Duvan Batioja,0,,0.0,,,1.0,1.0
1506101,1147,410104,Michael Barragán,0,,,,,,
1506101,1147,612959,Santiago Vivas,0,,,,,,
1506101,1147,465668,Sebastián Ramírez,0,,,,,,
1506101,1147,342048,Teun Wilke,0,,,,,,
1506102,1127,2417,Pedro Gallese,0,,0.0,,21.0,,
1506102,1127,13429,Fabián Viáfara,0,,0.0,,25.0,2.0,5.0
1506102,1127,407900,Keimer Sandoval,0,,0.0,1.0,32.0,1.0,3.0
1506102,1127,13361,Julian Quinones,0,,0.0,,46.0,,7.0
1506102,1127,9980,Felipe Aguilar,0,,0.0,1.0,48.0,,4.0
1506102,1127,13604,Andres Correa,0,,0.0,,37.0,1.0,2.0
1506102,1127,13530,Steven Rodríguez,0,,1.0,3.0,25.0,1.0,4.0
1506102,1127,538275,Matias Orozco,0,,0.0,2.0,34.0,1.0,3.0
1506102,1127,197543,Ronaldo Pájaro,0,,0.0,1.0,38.0,4.0,5.0
1506102,1127,5977,Emanuel Reynoso,0,,0.0,,29.0,3.0,6.0
1506102,1127,13409,Juan Dinenno,0,,0.0,1.0,15.0,1.0,5.0
1506102,1127,35554,Aviles Hurtado,0,1.0,0.0,1.0,6.0,,
1506102,1127,383800,Johan Martínez,0,,0.0,1.0,7.0,,
1506102,1127,2488,Gustavo Cuellar,0,,0.0,,13.0,,
1506102,1127,13436,Daniel Giraldo,0,,0.0,,4.0,,1.0
1506102,1127,538248,Juan Montoya,0,,0.0,,1.0,,1.0
1506102,1127,306716,Alejandro Rodríguez,0,,,,,,
1506102,1127,207918,Juan José Tello,0,,,,,,
1506102,1127,2485,Luis Orejuela,0,,,,,,
1506102,1127,538302,Mateo Benitez,0,,,,,,
1506102,1138,9942,Jean Fernandes,0,,0.0,,32.0,,1.0
1506102,1138,475282,Luis Mina,0,,0.0,,16.0,4.0,4.0
1506102,1138,13177,Marlon Torres,0,,0.0,,45.0,1.0,2.0
1506102,1138,81631,Cristian Tovar,0,,0.0,,48.0,,2.0
1506102,1138,13634,Omar Bertel,0,,0.0,,40.0,2.0,5.0
1506102,1138,13363,Rafael Carrascal,0,,0.0,,57.0,1.0,5.0
1506102,1138,434034,Josen Escobar,0,,0.0,,56.0,1.0,3.0
1506102,1138,297577,Tomás Ángel,0,,0.0,,11.0,,
1506102,1138,531423,Yeison Guzmán,0,,0.0,1.0,29.0,,1.0
1506102,1138,303136,Jan Lucumí,0,,0.0,1.0,12.0,2.0,7.0
1506102,1138,46695,Adrián Ramos,0,,0.0,1.0,9.0,,2.0
