fixture_id,team_id,player_id,player_name,minutes,goals,assists,shots,passes,tackles,duels_won
1506102,1138,2451,Jhon Murillo,0,,0.0,,8.0,,
1506102,1138,13771,Dylan Borrero,0,,0.0,,16.0,,1.0
1506102,1138,538207,Kevin Angulo,0,,0.0,1.0,5.0,,1.0
1506102,1138,79249,Jorge Soto,0,,,,,,
1506102,1138,439969,Brayan Correa,0,,,,,,
1506102,1138,35483,Andrés Mosquera,0,,,,,,
1506102,1138,13190,Carlos Sierra,0,,,,,,
1506102,1138,538255,Tilman Palacios,0,,,,,,
1506102,1138,506562,Joel Romero,0,,,,,,
1506103,1462,620466,Jorge Martínez,0,,0.0,,28.0,,1.0
1506103,1462,13607,Walmer Pacheco,0,,0.0,,51.0,1.0,3.0
1506103,1462,367815,Sebastián Urrea,0,,0.0,,29.0,1.0,5.0
1506103,1462,13391,Richard Rentería,0,,0.0,1.0,28.0,1.0,4.0
1506103,1462,294466,Tobias Bovone,0,,0.0,,28.0,4.0,5.0
1506103,1462,454488,Nicolas Rengifo,0,,0.0,1.0,37.0,,2.0
1506103,1462,59593,Jorge Bermúdez,0,,0.0,,32.0,1.0,1.0
1506103,1462,59471,Jordy Monroy,0,1.0,0.0,3.0,22.0,2.0,5.0
1506103,1462,13430,Sebastián Acosta,0,,0.0,3.0,17.0,1.0,2.0
1506103,1462,612965,Miguel Aguirre,0,,0.0,2.0,26.0,1.0,7.0
1506103,1462,653080,Manuel Alejandro Diaz Hernandez,0,,0.0,,10.0,,
1506103,1462,348333,Jhon Largacha,0,,0.0,,4.0,,2.0
1506103,1462,352334,Felipe Mosquera,0,,0.0,,12.0,1.0,1.0
1506103,1462,634649,Luis Moreno,0,,0.0,,10.0,,
1506103,1462,59507,Fabio Delgado,0,,0.0,,8.0,,
1506103,1462,415105,Juan Betancourth,0,,,,,,
1506103,1462,306783,Eber Moreno,0,,,,,,
1506103,1462,651182,Juan Morales,0,,,,,,
1506103,1462,651181,Juan Urrea,0,,,,,,
1506103,1462,636711,Miguel Palacios,0,,,,,,
1506103,1137,59574,Harlen Castillo,0,,0.0,,39.0,,1.0
1506103,1137,13642,Andrés Román,0,,0.0,1.0,33.0,2.0,5.0
1506103,1137,13575,César Haydar,0,,0.0,,71.0,2.0,3.0
1506103,1137,2487,William Tesillo,0,,0.0,,60.0,3.0,5.0
1506103,1137,356518,Samuel Velásquez,0,,0.0,,22.0,2.0,4.0
1506103,1137,5972,Jorman Campuzano,0,,0.0,,44.0,,1.0
1506103,1137,11765,Eduard Bello,0,,0.0,1.0,19.0,1.0,3.0
1506103,1137,35655,Edwin Cardona,0,,0.0,1.0,18.0,,1.0
1506103,1137,373770,Juan Manuel Rengifo,0,,0.0,1.0,21.0,,
1506103,1137,13305,Andrés Sarmiento,0,,0.0,,15.0,,
1506103,1137,1761,Alfredo Morelos,0,,0.0,2.0,20.0,,1.0
1506103,1137,13469,Juan Zapata,0,,0.0,,20.0,,1.0
1506103,1137,51240,Dairon Asprilla,0,,0.0,1.0,8.0,,1.0
1506103,1137,35794,Marlos Moreno,0,,0.0,1.0,4.0,1.0,3.0
1506103,1137,538215,Juan Rosa,0,,0.0,,2.0,1.0,2.0
1506103,1137,555297,Kevin Cataño,0,,,,,,
1506103,1137,555255,Neider Parra,0,,,,,,
1506103,1137,538335,Andrés Marín,0,,,,,,
1506103,1137,538171,Cristian Uribe,0,,,,,,
1506103,1137,606735,Matias Lozano,0,,,,,,
1506100,1131,59882,Luis Vásquez,0,,0.0,,10.0,,
1506100,1131,59887,Aldair Gutiérrez,0,,1.0,,41.0,2.0,3.0
1506100,1131,9873,Martín Rea,0,,0.0,,41.0,,4.0
1506100,1131,6264,Jefferson Mena,0,,0.0,1.0,33.0,1.0,1.0
1506100,1131,13583,Freddy Hinestroza,0,,0.0,,47.0,4.0,4.0
1506100,1131,13294,Felix Charrupí,0,,0.0,,37.0,2.0,4.0
1506100,1131,59463,Aldair Zárate,0,,0.0,1.0,62.0,2.0,2.0
1506100,1131,207224,Emerson Batalla,0,1.0,0.0,1.0,26.0,,4.0
1506100,1131,13589,Fabián Sambueza,0,,1.0,1.0,32.0,,2.0
1506100,1131,13681,Kevin Londoño,0,,0.0,3.0,30.0,1.0,3.0
1506100,1131,13281,Brandon Caicedo,0,1.0,0.0,3.0,14.0,,5.0
1506100,1131,538259,Gleyfer Medina,0,,0.0,,2.0,,
1506100,1131,427527,Gustavo Charrupi,0,,0.0,,5.0,,
1506100,1131,353407,José García,0,,0.0,,,,
1506100,1131,13699,Israel Alba,0,,0.0,1.0,1.0,,
1506100,1131,326883,Juan Mosquera,0,,0.0,,2.0,,1.0
1506100,1131,538327,Luis Matheus,0,,,,,,
1506100,1131,13725,Fredy Salazar,0,,,,,,
1506100,1131,52584,Leonardo Flores,0,,,,,,
1506100,1133,355906,Franklin Mosquera,0,,0.0,,23.0,,
1506100,1133,555275,Luis Jiménez,0,,0.0,,37.0,2.0,2.0
1506100,1133,555189,Jonathan Lovera,0,,0.0,,35.0,1.0,1.0
1506100,1133,555029,Yan Mosquera,0,,0.0,,36.0,1.0,3.0
1506100,1133,13765,Carlos Henao,0,,0.0,,40.0,1.0,2.0
1506100,1133,53113,Jáder Maza,0,,0.0,,34.0,2.0,3.0
1506100,1133,13488,Wilfrido De la Rosa,0,1.0,0.0,1.0,23.0,1.0,3.0
1506100,1133,125220,Rafael Bustamante,0,,1.0,1.0,69.0,2.0,4.0
1506100,1133,13553,Fabián Mosquera,0,,0.0,,30.0,,1.0
1506100,1133,284859,Santiago Cubides,0,,0.0,1.0,18.0,1.0,5.0
1506100,1133,6632,Andres Renteria,0,,1.0,,29.0,1.0,4.0
1506100,1133,306722,Johan Hinestroza,0,,0.0,,23.0,,
1506100,1133,80987,Darwin Lopez,0,,0.0,1.0,9.0,1.0,3.0
1506100,1133,129954,Duvan Rodríguez,0,1.0,0.0,1.0,2.0,,
1506100,1133,13178,Cristian Alvarez,0,,0.0,,1.0,,
1506100,1133,554910,Bladimir Angulo,0,,0.0,,3.0,,
1506100,1133,13760,Diego Martínez,0,,,,,,
1506100,1133,324035,Johar Mejía,0,,,,,,
1506098,1470,566614,Federico Abadía,0,,,,,,
1506098,1470,299728,Yair Joao Abonia Vasquez,0,,,,,,
1506098,1470,295512,Diego Calcaterra,0,,,,,,
1506098,1470,13282,Brayan Córdoba,0,,,,,,
1506098,1470,61363,Frank Castañeda,0,,,,,,
1506098,1470,297345,Kevin Londoño,0,,,,1.0,,
1506098,1470,52787,Victor Mejia,0,,,,,,
1506098,1470,306733,Leider Berdugo,0,,,,1.0,,
1506098,1470,13323,Mauricio Duarte,0,,,,1.0,,
1506098,1470,427330,Jaime Peralta,0,,,,,,
1506098,1470,52430,Luifer Hernández,0,,,,,,
1506098,1470,555307,Juan David Ramírez,0,,,,,,
1506098,1470,13355,Omar Albornoz,0,,,,,,
1506098,1470,419766,Jhon Quiñónes,0,,,,,,
1506098,1470,159163,Brayan Montaño,0,,,,,,
1506098,1470,6124,Lucas Ríos,0,,,,,,
1506098,1470,408371,Eduar Arízalas,0,,,,,,
1506098,1470,59664,Santiago Orozco,0,,,,,,
1506098,1470,555164,Hassler Smith Beltrán Vera,0,,,,,,
1506098,1470,635782,Breyner Rodríguez,0,,,,,,
1506098,1135,13457,Jefersson Martinez,0,,,,,,
1506098,1135,13787,Edwin Herrera,0,,,,,,
1506098,1135,59634,Daniel Rivera,0,,,,,,
1506098,1135,13261,Jean Carlos Pestaña,0,,,,,,
1506098,1135,321660,Jhon Navia,0,,,,,,
1506098,1135,59403,Fabián Ángel,0,,,,,,
1506098,1135,13153,Harold Rivera,0,,,,,,
1506098,1135,405127,Jannenson Sarmiento,0,,,,,,
1506098,1135,2493,Luis Muriel,0,,,,,,
1506098,1135,13524,Bryan Castrillón,0,,,,,,
1506098,1135,1706,Carlos Bacca,0,,,,,,
1506098,1135,51764,Mauro Silveira,0,,,,,,
1506098,1135,265954,Lucas Monzón,0,,,,,,
1506098,1135,353428,Jhonier Guerrero,0,,,,,,
1506098,1135,13709,Cristian Barrios,0,,,,,,
1506098,1135,555289,Dilan Villareal,0,,,,,,
1506098,1135,2492,Yimmi Chara,0,,,,,,
1506098,1135,431436,Joel Canchimbo,0,,,,,,
1506098,1135,53128,Guillermo Paiva,0,,,,,,
1506098,1135,642908,Daniel Soccaras,0,,,,,,
1506097,1125,10297,Guillermo De Amores,0,,0.0,,24.0,,
1506097,1125,474833,Carlos Sarabia,0,,0.0,,16.0,,
1506097,1125,13659,Andrés Llinás,0,,0.0,,37.0,1.0,2.0
1506097,1125,70753,Jorge Arias,0,,0.0,,42.0,2.0,3.0
1506097,1125,356058,Sebastián Valencia,0,,0.0,,20.0,1.0,1.0
1506097,1125,538279,Sebastián del Castillo,0,,1.0,2.0,11.0,2.0,6.0
1506097,1125,59660,Mateo García,0,,0.0,,33.0,2.0,4.0
1506097,1125,11805,Rodrigo Ureña,0,,0.0,,32.0,2.0,4.0
1506097,1125,13656,David Macalister Silva,0,1.0,0.0,3.0,24.0,1.0,2.0
1506097,1125,51164,Darwin Quintero,0,,0.0,,25.0,1.0,5.0
1506097,1125,13525,Leonardo Castro,0,1.0,0.0,3.0,19.0,,2.0
1506097,1125,13643,Stiven Vega,0,,0.0,1.0,4.0,,1.0
1506097,1125,31482,Edgar Elizalde,0,,0.0,,5.0,1.0,1.0
1506097,1125,351925,Beckham Castro,0,,0.0,,3.0,,
1506097,1125,538170,Julian Angulo,0,,0.0,,2.0,,
1506097,1125,13365,Alex Castro,0,,0.0,,2.0,,
1506097,1125,606951,David Rodríguez,0,,,,,,
1506097,1125,538273,Samuel Martín,0,,,,,,
1506097,1125,265959,Alex Moreno,0,,,,,,
1506097,1125,538191,Dewar Victoria,0,,,,,,
1506097,1142,306717,Luis Marquinez,0,,0.0,,34.0,,2.0
1506097,1142,13460,Cristian Arrieta,0,,0.0,,44.0,3.0,5.0
1506097,1142,371249,Jan Ángulo,0,,0.0,,51.0,3.0,4.0
1506097,1142,200156,Daniel Pedrozo,0,,0.0,,49.0,4.0,4.0
1506097,1142,127601,Junior Hernández,0,,0.0,2.0,35.0,2.0,4.0
1506097,1142,13682,Juan Pablo Nieto,0,,0.0,,36.0,1.0,1.0
1506097,1142,13372,Cristian Trujillo,0,,0.0,,72.0,5.0,8.0
1506097,1142,207764,Jersson González,0,,0.0,,11.0,1.0,4.0
1506097,1142,364816,Elan Ricardo,0,,0.0,2.0,21.0,,1.0
1506097,1142,13522,Ever Valencia,0,,0.0,,8.0,,
1506097,1142,59642,Adrián Parra,0,,0.0,1.0,21.0,1.0,2.0
1506097,1142,373765,Kelvin Florez,0,,0.0,,8.0,,1.0
1506097,1142,13304,Brayan Rovira,0,,0.0,2.0,34.0,,1.0
1506097,1142,638681,Neifer Sanchez,0,,0.0,,9.0,,2.0
1506097,1142,13663,Jader Valencia,0,,0.0,,5.0,,
1506097,1142,647783,Santiago Joven,0,,0.0,,6.0,,
1506097,1142,362868,Gali Balanta,0,,,,,,
1506097,1142,59588,Jherson Mosquera,0,,,,,,
1506097,1142,538318,Michael Martínez,0,,,,,,
1506097,1142,538333,Yimar Parra,0,,,,,,
1506099,1126,13757,Geovanni Banguera,0,,0.0,,12.0,,
1506099,1126,59549,Mateo Garavito,0,,0.0,,37.0,1.0,1.0
1506099,1126,13769,Fainer Torijano,0,,0.0,,16.0,1.0,1.0
1506099,1126,13775,Nicolas Gil,0,,0.0,,28.0,2.0,7.0
1506099,1126,13676,Edwin Velasco,0,,0.0,,22.0,,
1506099,1126,197066,Mayer Gil,0,,0.0,1.0,18.0,,1.0
1506099,1126,355086,Johan Caicedo,0,,0.0,2.0,37.0,2.0,3.0
1506099,1126,13295,Yeiler Góez,0,,0.0,1.0,57.0,2.0,6.0
1506099,1126,635418,Jonathan Perlaza,0,,0.0,2.0,15.0,,2.0
1506099,1126,6282,Matías Pisano,0,,0.0,,47.0,1.0,3.0
1506099,1126,13435,Andrey Estupiñán,0,,0.0,3.0,31.0,,4.0
1506099,1126,352072,Joider Micolta,0,,0.0,1.0,9.0,,1.0
1506099,1126,538261,Hervin Goyes,0,,0.0,,11.0,,1.0
1506099,1126,538162,Santiago Córdoba,0,1.0,0.0,1.0,1.0,,
1506099,1126,353530,Jose Bernal,0,,1.0,2.0,6.0,,1.0
1506099,1126,47267,Iago Herrerin,0,,,,,,
1506099,1126,538337,David Guerrero,0,,,,,,
1506099,1126,647142,Heiler Moreno,0,,,,,,
1506099,1126,13334,Harrinson Mancilla,0,,,,,,
1506099,1126,13413,Yeison Tolosa,0,,,,,,
1506099,1139,13496,Andrés Mosquera,0,,0.0,,27.0,,
1506099,1139,2486,Helibelton Palacios,0,,0.0,,27.0,,
1506099,1139,6639,Emanuel Olivera,0,,0.0,,42.0,,
1506099,1139,13258,Victor Moreno,0,,0.0,,43.0,5.0,11.0
1506099,1139,13287,Christian Mafla,0,,0.0,1.0,30.0,,3.0
1506099,1139,356522,Kilian Toscano,0,,0.0,,26.0,4.0,5.0
1506099,1139,608593,Jhojan Torres,0,,0.0,1.0,31.0,,1.0
1506099,1139,35751,Omar Fernández,0,,2.0,2.0,25.0,,
1506099,1139,281743,Franco Fagúndez,0,1.0,0.0,2.0,34.0,1.0,4.0
1506099,1139,323288,Luis Palacios,0,,0.0,1.0,17.0,,
1506099,1139,49892,Hugo Rodallega,0,1.0,0.0,5.0,14.0,,3.0
1506099,1139,46720,Daniel Torres,0,,0.0,,24.0,1.0,2.0
1506099,1139,13755,Jader Obrian,0,,0.0,,4.0,,1.0
1506099,1139,13485,Alexis Zapata,0,,0.0,1.0,6.0,,
1506099,1139,10420,Juan Quintero,0,,0.0,,,,
1506099,1139,35667,Nahuel Bustos,0,,0.0,1.0,3.0,1.0,3.0
1506099,1139,538305,Weibmar Asprilla,0,,,,,,
1506099,1139,35902,Jeison Angulo,0,,,,,,
1506099,1139,538244,Martin Palacios,0,,,,,,
1505973,1147,52915,Miguel Silva,0,,,,27.0,,1.0
1505973,1147,555101,Joan Cajares,0,,,,24.0,,2.0
1505973,1147,13515,Yesid Díaz,0,,,,65.0,1.0,1.0
1505973,1147,59553,Jhon Balanta,0,,,,53.0,,1.0
1505973,1147,375858,Santiago Cuero,0,,,,45.0,1.0,5.0
1505973,1147,369699,Kevin Balanta,0,,,2.0,36.0,,2.0
1505973,1147,13586,Leonardo Pico,0,,,1.0,62.0,,2.0
1505973,1147,13785,Jhon Velásquez,0,,,1.0,18.0,1.0,2.0
1505973,1147,13393,Andrés Arroyo,0,1.0,,3.0,19.0,1.0,2.0
1505973,1147,634558,Richardson Rivas,0,,,2.0,22.0,1.0,1.0
1505973,1147,540816,Juan Sebastian Herrera,0,,,3.0,18.0,,3.0
1505973,1147,13638,Sebastián Navarro,0,,1.0,,29.0,,
1505973,1147,342048,Teun Wilke,0,,,1.0,10.0,,1.0
1505973,1147,566360,Franco Pulicastro,0,,,,,,
1505973,1147,538312,Jeferson Medina,0,,,1.0,8.0,,
1505973,1147,356972,Jordan García,0,,,,,,
1505973,1147,339312,Cristian Santander,0,,,,,,
1505973,1147,465668,Sebastián Ramírez,0,,,,,,
1505973,1147,606946,Cristian Orozco,0,,,,,,
1505973,1147,442023,Jader Martínez,0,,,,,,
1505973,1138,79249,Jorge Soto,0,,,,35.0,,1.0
1505973,1138,439969,Brayan Correa,0,,1.0,,17.0,1.0,3.0
1505973,1138,35483,Andrés Mosquera,0,,,,17.0,,1.0
1505973,1138,81631,Cristian Tovar,0,,,,24.0,1.0,3.0
1505973,1138,13634,Omar Bertel,0,,,1.0,34.0,2.0,2.0
1505973,1138,13363,Rafael Carrascal,0,,,,36.0,2.0,5.0
1505973,1138,434034,Josen Escobar,0,,,,37.0,1.0,2.0
1505973,1138,297577,Tomás Ángel,0,1.0,,1.0,16.0,1.0,1.0
1505973,1138,531423,Yeison Guzmán,0,1.0,,3.0,32.0,1.0,3.0
1505973,1138,2451,Jhon Murillo,0,,,1.0,12.0,,2.0
1505973,1138,16790,Daniel Valencia,0,,0.0,1.0,6.0,,1.0
1505973,1138,13177,Marlon Torres,0,,,,3.0,,1.0
1505973,1138,303136,Jan Lucumí,0,,,1.0,4.0,1.0,1.0
1505973,1138,475282,Luis Mina,0,,,,1.0,,
1505973,1138,13190,Carlos Sierra,0,,,,1.0,1.0,1.0
1505973,1138,538160,José Cavadia,0,,,,1.0,,
1505973,1138,9942,Jean,0,,,,,,
1505973,1138,506562,Joel Romero,0,,,,,,
1505973,1138,538207,Kevin Angulo,0,,,,,,
1505973,1138,46695,Adrián Ramos,0,,,,,,
1506023,1128,13696,Eder Chaux,0,,0.0,,17.0,,1.0
1506023,1128,36374,Esneyder Mena,0,,0.0,,47.0,4.0,6.0
1506023,1128,348906,Luis Escorcia,0,,0.0,,25.0,,1.0
1506023,1128,81033,Daniel Londoño,0,,0.0,,66.0,,1.0
1506023,1128,5963,Frank Fabra,0,,1.0,2.0,55.0,1.0,7.0
1506023,1128,13613,Francisco Chaverra,0,,0.0,,27.0,,4.0
1506023,1128,521710,Halam Loboa,0,,0.0,,70.0,1.0,4.0
1506023,1128,13155,Alexis Serna,0,,0.0,,82.0,,12.0
1506023,1128,10328,Yony Gonzalez,0,,0.0,2.0,27.0,,4.0
1506023,1128,13366,Daniel Cataño,0,,0.0,1.0,70.0,1.0,1.0
1506023,1128,6358,Francisco Fydriszewski,0,1.0,0.0,3.0,14.0,,3.0
1506023,1128,59546,Léyser Chaverra,0,,0.0,,26.0,,1.0
1506023,1128,414333,John Edwin Montaño,0,,0.0,,12.0,,1.0
1506023,1128,13313,Hayen Palacios,0,,0.0,1.0,5.0,,
1506023,1128,13779,Baldomero Perlaza,0,,0.0,,7.0,,
1506023,1128,538216,Nezareth Segura,0,,0.0,,1.0,,
1506023,1128,375854,Málcom Palacios,0,,,,,,
1506023,1128,642394,Alan Valdelamar,0,,,,,,
1506023,1128,13259,Diego Moreno,0,,,,,,
1506023,1128,538339,Simón Romero,0,,,,,,
1506023,1132,51475,Darío Denis,0,,0.0,,27.0,,
1506023,1132,13821,Diego Ruiz,0,,0.0,,6.0,,
1506023,1132,396505,Andres Aedo,0,,0.0,,10.0,,1.0
1506023,1132,64156,Arlen Banguero,0,,0.0,,24.0,2.0,5.0
1506023,1132,466962,Juan Quiceno,0,,0.0,1.0,35.0,,
1506023,1132,137128,Delio Ramírez,0,,0.0,,15.0,1.0,3.0
1506023,1132,13783,Sebastian Salazar,0,,0.0,,18.0,,
1506023,1132,125678,Juan Diaz,0,,0.0,,47.0,1.0,4.0
1506023,1132,363885,Santiago Mera,0,,0.0,,17.0,2.0,3.0
1506023,1132,59607,Jairo Molina,0,,0.0,1.0,7.0,,1.0
1506023,1132,577041,Sebastián Palma,0,,0.0,,31.0,,4.0
1506023,1132,555102,Anyelo Saldaña Marín,0,,0.0,,11.0,,
1506023,1132,636468,Oscar Caicedo,0,,0.0,,6.0,1.0,1.0
1506023,1132,59466,Rogerio Caicedo,0,,,,,,
1506023,1132,324894,Jaime Diaz,0,,,,,,
1506023,1132,311433,Yaliston Martínez,0,,,,,,
1506023,1132,614671,Nicolás Valencia,0,,,,,,
1506023,1132,633610,Italo Montaño Cortes,0,,,,,,
1506096,1137,313,David Ospina,0,,0.0,,34.0,,1.0
1506096,1137,13642,Andrés Román,0,1.0,0.0,1.0,33.0,1.0,4.0
1506096,1137,449116,Simon Garcia,0,,0.0,,55.0,,2.0
1506096,1137,2487,William Tesillo,0,,0.0,,66.0,6.0,8.0
1506096,1137,5988,Milton Casco,0,,0.0,1.0,37.0,2.0,2.0
1506096,1137,5972,Jorman Campuzano,0,,1.0,,33.0,3.0,5.0
1506096,1137,2491,Matheus Uribe,0,,0.0,1.0,36.0,1.0,2.0
1506096,1137,11765,Eduard Bello,0,,0.0,3.0,17.0,3.0,7.0
1506096,1137,35655,Edwin Cardona,0,,0.0,2.0,51.0,1.0,3.0
1506096,1137,373770,Juan Manuel Rengifo,0,,0.0,2.0,55.0,1.0,2.0
1506096,1137,41450,Cristian Arango,0,,1.0,3.0,20.0,,1.0
1506096,1137,13305,Andrés Sarmiento,0,,0.0,,8.0,,
1506096,1137,1761,Alfredo Morelos,0,,0.0,2.0,15.0,1.0,1.0
1506096,1137,35794,Marlos Moreno,0,1.0,0.0,1.0,5.0,,
1506096,1137,574172,Xavi Rios,0,,0.0,,2.0,,
1506096,1137,538335,Andrés Marín,0,,0.0,,2.0,,
