fixture_id,team_id,player_id,player_name,minutes,goals,assists,shots,passes,tackles,duels_won
1506096,1137,59574,Harlen Castillo,0,,,,,,
1506096,1137,13575,César Haydar,0,,,,,,
1506096,1137,356518,Samuel Velásquez,0,,,,,,
1506096,1137,51240,Dairon Asprilla,0,,,,,,
1506096,1131,59882,Luis Vásquez,0,,0.0,,19.0,,2.0
1506096,1131,59887,Aldair Gutiérrez,0,,0.0,,51.0,2.0,5.0
1506096,1131,6264,Jefferson Mena,0,,0.0,,31.0,,
1506096,1131,9873,Martín Rea,0,,0.0,,33.0,,1.0
1506096,1131,13583,Freddy Hinestroza,0,,0.0,,36.0,1.0,1.0
1506096,1131,59463,Aldair Zárate,0,,0.0,1.0,46.0,1.0,1.0
1506096,1131,13294,Felix Charrupí,0,,0.0,2.0,27.0,1.0,3.0
1506096,1131,207224,Emerson Batalla,0,,0.0,2.0,29.0,2.0,5.0
1506096,1131,13589,Fabián Sambueza,0,,0.0,3.0,47.0,2.0,8.0
1506096,1131,13681,Kevin Londoño,0,,0.0,,23.0,,
1506096,1131,13281,Brandon Caicedo,0,,0.0,1.0,19.0,1.0,2.0
1506096,1131,326883,Juan Mosquera,0,,0.0,2.0,12.0,1.0,2.0
1506096,1131,427527,Gustavo Charrupi,0,,0.0,,21.0,,1.0
1506096,1131,13725,Fredy Salazar,0,,0.0,2.0,6.0,,
1506096,1131,538327,Luis Matheus,0,,,,,,
1506096,1131,353407,José García,0,,,,,,
1506096,1131,13699,Israel Alba,0,,,,,,
1506096,1131,52584,Leonardo Flores,0,,,,,,
1506096,1131,538259,Gleyfer Medina,0,,,,,,
1506095,1136,195721,Felipe Parra,0,,0.0,,36.0,,1.0
1506095,1136,59615,Juan David Cuesta,0,,0.0,,38.0,2.0,3.0
1506095,1136,81333,Jorge Cardona,0,,0.0,,47.0,,
1506095,1136,13608,Jaider Riquett,0,,0.0,,51.0,3.0,4.0
1506095,1136,406432,Kevin Tamayo,0,,0.0,,29.0,1.0,1.0
1506095,1136,59564,Jader Quinones,0,,0.0,,47.0,2.0,2.0
1506095,1136,13189,Luis Sánchez,0,1.0,0.0,5.0,50.0,1.0,6.0
1506095,1136,59860,Robert Mejía,0,,0.0,1.0,61.0,1.0,8.0
1506095,1136,59637,Jefry Zapata,0,,0.0,1.0,27.0,1.0,5.0
1506095,1136,6250,Dayro Moreno,0,,0.0,2.0,17.0,,1.0
1506095,1136,406431,Mateo Zuleta,0,1.0,0.0,2.0,25.0,,3.0
1506095,1136,181420,Jaime Alvarado,0,,0.0,,5.0,1.0,1.0
1506095,1136,126094,Pipe Gómez,0,,0.0,,5.0,1.0,4.0
1506095,1136,6184,Andrés Roa,0,,0.0,,9.0,,1.0
1506095,1136,633970,Helieyker Guzman,0,,0.0,1.0,3.0,1.0,1.0
1506095,1136,13199,James Aguirre,0,,,,,,
1506095,1136,200154,Kevin Cuesta,0,,,,,,
1506095,1136,13207,Efraín Navarro,0,,,,,,
1506095,1136,538232,Hian Rincon,0,,,,,,
1506095,1136,13482,Iván Rojas,0,,,,,,
1506095,1134,2437,Wuilker Faríñez,0,,0.0,,22.0,1.0,2.0
1506095,1134,59395,Joan Castro,0,,0.0,1.0,21.0,1.0,3.0
1506095,1134,52744,Carlos Vivas,0,,0.0,1.0,38.0,2.0,4.0
1506095,1134,346883,Agustín Irazoque,0,,0.0,,25.0,2.0,3.0
1506095,1134,13801,Yulián Gómez,0,,0.0,,19.0,2.0,4.0
1506095,1134,13373,Larry Vásquez,0,,0.0,,49.0,1.0,2.0
1506095,1134,297717,Dannovi Quiñonez,0,,0.0,,13.0,1.0,5.0
1506095,1134,454964,Dereck Moncada,0,,0.0,1.0,7.0,1.0,2.0
1506095,1134,9606,Facundo Boné,0,,0.0,,13.0,1.0,5.0
1506095,1134,356517,Kevin Parra,0,,0.0,3.0,18.0,1.0,2.0
1506095,1134,51923,Fabricio Sanguinetti,0,1.0,0.0,1.0,12.0,,1.0
1506095,1134,59410,Ruben Manjarres,0,,0.0,,14.0,2.0,2.0
1506095,1134,638,Ian Carlo Poveda,0,,0.0,,8.0,1.0,3.0
1506095,1134,13226,Johan Caballero,0,,0.0,,3.0,,1.0
1506095,1134,538252,Juan Valencia,0,,0.0,,,1.0,2.0
1506095,1134,635148,Juan Carrasco,0,,,,,,
1506095,1134,576369,Simon Zapata,0,,,,,,
1506095,1134,59810,Mateo Rodas,0,,,,,,
1506095,1134,198228,Kalazan Suárez,0,,,,,,
1506092,1138,9942,Jean,0,,0.0,,26.0,,
1506092,1138,475282,Luis Mina,0,,0.0,,41.0,,2.0
1506092,1138,13177,Marlon Torres,0,,0.0,,71.0,1.0,2.0
1506092,1138,13392,Dany Rosero,0,1.0,0.0,2.0,46.0,2.0,6.0
1506092,1138,81631,Cristian Tovar,0,,0.0,,45.0,2.0,6.0
1506092,1138,297577,Tomás Ángel,0,,0.0,1.0,15.0,,
1506092,1138,13363,Rafael Carrascal,0,,2.0,,55.0,,
1506092,1138,434034,Josen Escobar,0,,1.0,2.0,77.0,,
1506092,1138,2451,Jhon Murillo,0,1.0,0.0,2.0,20.0,,3.0
1506092,1138,46695,Adrián Ramos,0,1.0,0.0,2.0,17.0,,5.0
1506092,1138,303136,Jan Lucumí,0,,0.0,1.0,17.0,,2.0
1506092,1138,531423,Yeison Guzmán,0,,0.0,,28.0,,1.0
1506092,1138,2459,Darwin Machis,0,,0.0,1.0,7.0,,
1506092,1138,16790,Daniel Valencia,0,,0.0,,11.0,,
1506092,1138,13190,Carlos Sierra,0,,0.0,,10.0,,
1506092,1138,13771,Dylan Borrero,0,,0.0,,11.0,1.0,2.0
1506092,1138,13634,Omar Bertel,0,,0.0,,8.0,,
1506092,1138,79249,Jorge Soto,0,,,,,,
1506092,1138,506562,Joel Romero,0,,,,,,
1506092,1138,538207,Kevin Angulo,0,,,,,,
1506092,1125,10297,Guillermo De Amores,0,,0.0,,13.0,,
1506092,1125,474833,Carlos Sarabia,0,,0.0,1.0,24.0,,
1506092,1125,13659,Andrés Llinás,0,,0.0,,47.0,2.0,4.0
1506092,1125,31482,Edgar Elizalde,0,,0.0,,52.0,1.0,4.0
1506092,1125,13362,Danovis Banguero,0,,0.0,,47.0,2.0,4.0
1506092,1125,356058,Sebastián Valencia,0,,0.0,1.0,39.0,3.0,3.0
1506092,1125,13656,David Macalister Silva,0,,0.0,2.0,33.0,1.0,2.0
1506092,1125,11805,Rodrigo Urena,0,,0.0,1.0,45.0,3.0,3.0
1506092,1125,59660,Mateo García,0,,0.0,,28.0,,2.0
1506092,1125,13525,Leonardo Castro,0,,0.0,,18.0,,
1506092,1125,119,Radamel Falcao,0,,0.0,1.0,9.0,,2.0
1506092,1125,351925,Beckham Castro,0,,0.0,1.0,4.0,,1.0
1506092,1125,51164,Darwin Quintero,0,1.0,0.0,2.0,15.0,,1.0
1506092,1125,538279,Sebastián del Castillo,0,,0.0,1.0,14.0,,1.0
1506092,1125,13643,Stiven Vega,0,,0.0,,11.0,,
1506092,1125,538170,Julian Angulo,0,,0.0,,6.0,,
1506092,1125,265959,Alex Moreno,0,,0.0,,2.0,,
1506092,1125,606951,David Rodríguez,0,,,,,,
1506092,1125,538273,Samuel Martín,0,,,,,,
1506092,1125,13365,Alex Castro,0,,,,,,
1506093,1135,51764,Mauro Silveira,0,,,,22.0,,
1506093,1135,13787,Edwin Herrera,0,,1.0,,25.0,2.0,3.0
1506093,1135,538301,Jermein Peña,0,,,1.0,39.0,5.0,7.0
1506093,1135,13261,Jean Carlos Pestaña,0,,,,32.0,3.0,5.0
1506093,1135,59441,Yeison Suárez,0,,,,19.0,1.0,3.0
1506093,1135,13152,Juan David Ríos,0,,,,39.0,3.0,5.0
1506093,1135,13756,Jesús Rivas,0,,,,36.0,2.0,4.0
1506093,1135,431436,Joel Canchimbo,0,1.0,,3.0,13.0,3.0,6.0
1506093,1135,2493,Luis Muriel,0,,,,26.0,,2.0
1506093,1135,153065,Kevin Pérez,0,,,,32.0,2.0,4.0
1506093,1135,1706,Carlos Bacca,0,1.0,1.0,1.0,7.0,1.0,1.0
1506093,1135,59634,Daniel Rivera,0,,,,13.0,,
1506093,1135,13709,Cristian Barrios,0,,,,7.0,,
1506093,1135,13592,Teófilo Gutiérrez,0,,,,6.0,,
1506093,1135,13524,Bryan Castrillón,0,,,,4.0,,
1506093,1135,53128,Guillermo Paiva,0,,,,6.0,,1.0
1506093,1135,13457,Jefersson Martinez,0,,,,,,
1506093,1135,555128,Andrés Schmalbach,0,,,,,,
1506093,1135,59403,Fabián Ángel,0,,,,,,
1506093,1135,555289,Dilan Villareal,0,,,,,,
1506093,1464,35508,Miguel Ortega,0,,,,9.0,,
1506093,1464,13348,Luis Miranda,0,,,,17.0,,1.0
1506093,1464,126748,Alejandro Moralez,0,,,,32.0,2.0,5.0
1506093,1464,35513,Francisco Meza,0,,,1.0,44.0,,3.0
1506093,1464,301592,Howell Mena,0,,,,29.0,3.0,4.0
1506093,1464,36269,Marlon Sierra,0,,,,27.0,3.0,3.0
1506093,1464,13157,Jhon Vásquez,0,,,1.0,14.0,,6.0
1506093,1464,363371,Neider Ospina,0,,,3.0,23.0,3.0,5.0
1506093,1464,538332,Kevin Rincón,0,,,,10.0,,2.0
1506093,1464,554917,Kevin Caicedo,0,,,2.0,21.0,2.0,4.0
1506093,1464,207225,Carlos Cortés,0,,,,15.0,1.0,4.0
1506093,1464,614028,Juan Loaiza,0,,,,8.0,,
1506093,1464,51253,Jimmy Medranda,0,,,1.0,10.0,,
1506093,1464,538186,Luis Marimón,0,,,,,,3.0
1506093,1464,565607,Julian Beltran,0,,,1.0,2.0,1.0,1.0
1506093,1464,5270,Brian Benitez,0,,,1.0,3.0,,
1506093,1464,636713,Víctor Vidal,0,,,,,,
1506093,1464,301275,Jhonier Blanco,0,,,,,,
1506094,1141,13382,Johan Wallens,0,,0.0,,12.0,,
1506094,1141,157248,Yilson Rosales,0,,0.0,,30.0,4.0,6.0
1506094,1141,13389,Kevin Moreno,0,,0.0,1.0,19.0,,
1506094,1141,13168,Pedro Franco,0,,0.0,,66.0,2.0,4.0
1506094,1141,555100,Juan Viveros,0,,0.0,1.0,44.0,1.0,3.0
1506094,1141,538184,Charly Villegas,0,,0.0,,33.0,,5.0
1506094,1141,352514,Yeiner Londoño,0,,0.0,1.0,18.0,1.0,5.0
1506094,1141,51339,Wiston Fernández,0,,0.0,2.0,18.0,1.0,2.0
1506094,1141,59406,Carlos Esparragoza,0,,0.0,3.0,67.0,1.0,3.0
1506094,1141,358460,Jesús Muñoz,0,,0.0,,19.0,1.0,2.0
1506094,1141,59678,Misael Martínez,0,,0.0,2.0,12.0,1.0,4.0
1506094,1141,13798,Fabián Cantillo,0,,0.0,2.0,26.0,,
1506094,1141,538280,Lucas Valencia,0,,0.0,,19.0,1.0,1.0
1506094,1141,35722,Felipe Pardo,0,,0.0,,9.0,,
1506094,1141,288238,Carlos Gonzalez,0,,0.0,1.0,3.0,,
1506094,1141,538322,Josy Pérez,0,,0.0,,7.0,,1.0
1506094,1141,538165,Eduar Beltrán,0,,,,,,
1506094,1141,13336,Ever Meza,0,,,,,,
1506094,1141,638479,Eudy Perez,0,,,,,,
1506094,1141,0,Samuel Nieto,0,,,,,,
1506094,1128,13696,Eder Chaux,0,,0.0,,35.0,,
1506094,1128,59546,Léyser Chaverra,0,,0.0,,19.0,,
1506094,1128,13439,José Ortiz,0,,0.0,,19.0,1.0,2.0
1506094,1128,81033,Daniel Londoño,0,,0.0,1.0,34.0,,2.0
1506094,1128,5963,Frank Fabra,0,,0.0,,28.0,1.0,5.0
1506094,1128,521710,Halam Loboa,0,,0.0,,33.0,1.0,3.0
1506094,1128,13155,Alexis Serna,0,,0.0,,31.0,,
1506094,1128,36374,Esneyder Mena,0,,0.0,1.0,19.0,,1.0
1506094,1128,13366,Daniel Cataño,0,,0.0,,31.0,,2.0
1506094,1128,414333,John Edwin Montaño,0,,1.0,1.0,17.0,,3.0
1506094,1128,6358,Francisco Fydriszewski,0,1.0,0.0,3.0,13.0,,5.0
1506094,1128,348906,Luis Escorcia,0,,0.0,,6.0,1.0,2.0
1506094,1128,13779,Baldomero Perlaza,0,,0.0,,10.0,,
1506094,1128,13313,Hayen Palacios,0,,0.0,,2.0,,2.0
1506094,1128,13613,Francisco Chaverra,0,,0.0,,1.0,,1.0
1506094,1128,13259,Diego Moreno,0,,0.0,,,,1.0
1506094,1128,30493,Salvador Ichazo,0,,,,,,
1506094,1128,538299,Jhan Mena,0,,,,,,
1506094,1128,10328,Yony Gonzalez,0,,,,,,
1506094,1128,538216,Nezareth Segura,0,,,,,,
1506091,1139,13496,Andrés Mosquera,0,,0.0,,19.0,,
1506091,1139,2486,Helibelton Palacios,0,,1.0,,22.0,2.0,3.0
1506091,1139,6639,Emanuel Olivera,0,,0.0,1.0,28.0,3.0,4.0
1506091,1139,13258,Victor Moreno,0,,0.0,,36.0,2.0,2.0
1506091,1139,35902,Jeison Angulo,0,,0.0,,35.0,,
1506091,1139,356522,Kilian Toscano,0,,0.0,,15.0,2.0,4.0
1506091,1139,608593,Jhojan Torres,0,,0.0,1.0,27.0,3.0,7.0
1506091,1139,35751,Omar Fernández,0,1.0,1.0,1.0,16.0,1.0,1.0
1506091,1139,281743,Franco Fagúndez,0,1.0,1.0,2.0,26.0,,2.0
1506091,1139,306718,Yeicar Perlaza,0,,0.0,1.0,12.0,1.0,6.0
1506091,1139,49892,Hugo Rodallega,0,1.0,0.0,2.0,10.0,,2.0
1506091,1139,46720,Daniel Torres,0,,0.0,,24.0,1.0,1.0
1506091,1139,13755,Jader Obrian,0,,0.0,1.0,8.0,,
1506091,1139,13485,Alexis Zapata,0,1.0,0.0,1.0,11.0,3.0,3.0
1506091,1139,35667,Nahuel Bustos,0,1.0,1.0,1.0,7.0,1.0,1.0
1506091,1139,538244,Martin Palacios,0,,0.0,1.0,4.0,1.0,1.0
1506091,1139,538305,Weibmar Asprilla,0,,,,,,
1506091,1139,13287,Christian Mafla,0,,,,,,
1506091,1139,538298,Jhon Rentería,0,,,,,,
1506091,1139,10420,Juan Quintero,0,,,,,,
1506091,1470,566614,Federico Abadía,0,,0.0,,18.0,,1.0
1506091,1470,299728,Yair Joao Abonia Vasquez,0,,0.0,1.0,22.0,1.0,1.0
1506091,1470,295512,Diego Calcaterra,0,,0.0,1.0,45.0,3.0,4.0
1506091,1470,13282,Brayan Córdoba,0,,0.0,,46.0,1.0,1.0
1506091,1470,159163,Brayan Montaño,0,,0.0,,43.0,1.0,1.0
1506091,1470,297345,Kevin Londoño,0,,0.0,,61.0,1.0,2.0
1506091,1470,52787,Victor Mejia,0,,0.0,,26.0,1.0,1.0
1506091,1470,306733,Leider Berdugo,0,,0.0,1.0,31.0,6.0,9.0
1506091,1470,6124,Lucas Ríos,0,,0.0,6.0,35.0,1.0,3.0
1506091,1470,408371,Eduar Arízalas,0,,0.0,,10.0,,1.0
1506091,1470,52430,Luifer Hernández,0,,0.0,2.0,15.0,,1.0
1506091,1470,126093,Juan Ceballos,0,,0.0,,43.0,1.0,1.0
1506091,1470,13355,Omar Albornoz,0,,0.0,,24.0,,1.0
1506091,1470,61363,Frank Castañeda,0,,0.0,,22.0,,
1506091,1470,555307,Juan David Ramírez,0,,0.0,,17.0,,
1506091,1470,13323,Mauricio Duarte,0,,0.0,,8.0,,
1506091,1470,635782,Breyner Rodríguez,0,,0.0,,4.0,,1.0
1506091,1470,419766,Jhon Quiñónes,0,,,,,,
1506090,1147,52915,Miguel Silva,0,,,,23.0,,
1506090,1147,555101,Joan Cajares,0,,,,48.0,2.0,3.0
1506090,1147,13515,Yesid Díaz,0,,,2.0,71.0,,2.0
1506090,1147,59553,Jhon Balanta,0,,,,61.0,2.0,2.0
1506090,1147,375858,Santiago Cuero,0,,,3.0,51.0,,2.0
1506090,1147,13586,Leonardo Pico,0,,,,78.0,,1.0
1506090,1147,369699,Kevin Balanta,0,,,1.0,46.0,2.0,3.0
1506090,1147,13785,Jhon Velásquez,0,,,,64.0,,
1506090,1147,13393,Andrés Arroyo,0,,1.0,1.0,66.0,,3.0
1506090,1147,415272,Jhoiner Salas,0,1.0,,1.0,24.0,1.0,4.0
1506090,1147,540816,Juan Sebastian Herrera,0,,,3.0,22.0,,3.0
1506090,1147,634558,Richardson Rivas,0,,,1.0,6.0,,1.0
1506090,1147,13638,Sebastián Navarro,0,,,,9.0,,
1506090,1147,566360,Franco Pulicastro,0,,,,,,
1506090,1147,339312,Cristian Santander,0,,,,,,
1506090,1147,606946,Cristian Orozco,0,,,,,,
1506090,1147,465668,Sebastián Ramírez,0,,,,,,
1506090,1147,342048,Teun Wilke,0,,,,,,
1506090,1147,442023,Jader Martínez,0,,,,,,
1506090,1147,538312,Jeferson Medina,0,,,,,,
1506090,1144,2480,Iván Arboleda,0,,,,29.0,,1.0
1506090,1144,344164,Dylan Lozano,0,,,,19.0,2.0,3.0
1506090,1144,70581,Hernán Lópes,0,,,,37.0,3.0,7.0
1506090,1144,51483,Joaquin Varela,0,,,,30.0,1.0,1.0
1506090,1144,441050,Javier Mena,0,,,,29.0,,3.0
1506090,1144,59526,Juan Camilo Roa,0,,,,20.0,4.0,5.0
1506090,1144,59469,Frank Lozano,0,,,1.0,26.0,2.0,8.0
1506090,1144,373771,Fabián Suárez,0,,,1.0,21.0,2.0,5.0
1506090,1144,13520,Andres Ricaurte,0,,,,40.0,2.0,5.0
1506090,1144,79590,Bryan Urueña,0,,,,24.0,,
1506090,1144,393877,Jorge Rivaldo,0,,,1.0,9.0,,1.0
1506090,1144,555015,Andrés Álvarez,0,,,,5.0,,1.0
1506090,1144,351926,Juan Ávalo,0,,0.0,,5.0,1.0,1.0
1506090,1144,13554,Jorge Obregón,0,,,,9.0,,1.0
1506090,1144,648738,Juan Quintero,0,,,,2.0,,2.0
1506090,1144,577878,Andrés Salazar,0,,,,,,
1506090,1144,13605,John García,0,,,,,,
1506090,1144,353424,Alberto Higgins,0,,,,,,
1506089,1142,13417,Neto Volpi,0,,0.0,,25.0,,
1506089,1142,373765,Kelvin Florez,0,,0.0,1.0,20.0,1.0,1.0
1506089,1142,79170,Anderson Angulo,0,,0.0,,50.0,1.0,2.0
1506089,1142,371249,Jan Ángulo,0,,0.0,,97.0,1.0,1.0
1506089,1142,13679,Sebastián Guzmán,0,,1.0,1.0,90.0,,1.0
1506089,1142,6417,Edwar López,0,,0.0,,36.0,1.0,3.0
1506089,1142,555096,Shean Barbosa,0,,0.0,,43.0,,
1506089,1142,13304,Brayan Rovira,0,1.0,0.0,3.0,58.0,3.0,4.0
1506089,1142,59642,Adrián Parra,0,1.0,0.0,5.0,18.0,,1.0
1506089,1142,356516,Juan Torres,0,,0.0,3.0,56.0,,1.0
1506089,1142,13522,Ever Valencia,0,,0.0,1.0,26.0,,
1506089,1142,59588,Jherson Mosquera,0,,0.0,,32.0,,2.0
1506089,1142,13682,Juan Pablo Nieto,0,,0.0,,19.0,,
1506089,1142,13372,Cristian Trujillo,0,,0.0,,20.0,,1.0
1506089,1142,364816,Elan Ricardo,0,,0.0,1.0,7.0,,
1506089,1142,207764,Jersson González,0,,0.0,1.0,2.0,,
1506089,1142,306717,Luis Marquinez,0,,,,,,
1506089,1142,13460,Cristian Arrieta,0,,,,,,
1506089,1142,638681,Neifer Sanchez,0,,,,,,
1506089,1142,647783,Santiago Joven,0,,,,,,
1506089,1462,620466,Jorge Martínez,0,,0.0,,35.0,,1.0
1506089,1462,13607,Walmer Pacheco,0,,0.0,,31.0,,4.0
1506089,1462,367815,Sebastián Urrea,0,,0.0,,35.0,1.0,4.0
1506089,1462,13391,Richard Rentería,0,,0.0,,29.0,1.0,1.0
1506089,1462,294466,Tobias Bovone,0,,0.0,1.0,31.0,1.0,2.0
1506089,1462,59593,Jorge Bermúdez,0,,0.0,,29.0,,2.0
1506089,1462,454488,Nicolas Rengifo,0,,0.0,,28.0,,
1506089,1462,348333,Jhon Largacha,0,,0.0,1.0,13.0,1.0,2.0
1506089,1462,612965,Miguel Aguirre,0,,0.0,1.0,31.0,2.0,3.0
1506089,1462,309389,Yuber Quiñones,0,,0.0,,9.0,1.0,4.0
1506089,1462,653080,Manuel Alejandro Diaz Hernandez,0,,0.0,,12.0,,
1506089,1462,59471,Jordy Monroy,0,,0.0,,9.0,,
1506089,1462,59507,Fabio Delgado,0,,0.0,,10.0,,
1506089,1462,13430,Sebastián Acosta,0,,0.0,,4.0,,
1506089,1462,651182,Juan Morales,0,,0.0,,8.0,,1.0
1506089,1462,651181,Juan Urrea,0,,0.0,,1.0,,
1506089,1462,415105,Juan Betancourth,0,,,,,,
1506089,1462,634649,Luis Moreno,0,,,,,,
1506089,1462,306783,Eber Moreno,0,,,,,,
1506089,1462,352334,Felipe Mosquera,0,,,,,,
