texto,likes,retweets,sentimiento_real
El Galaxy S24 tiene una cámara increíble. Muy contento.,16,4,POSITIVO
El Galaxy S24 tiene una cámara increíble. Muy contento.,14,4,POSITIVO
El Snapdragon del Galaxy S24 es malo. Decepcionante.,38,2,NEGATIVO
El Galaxy S24 tiene una zoom increíble. Muy contento.,43,17,POSITIVO
El Galaxy S24 y su precio cumple sin más.,46,8,NEUTRAL
El Galaxy S24 tiene una batería increíble. Muy contento.,9,11,POSITIVO
El Galaxy S24 tiene una precio increíble. Muy contento.,23,9,POSITIVO
El Galaxy S24 y su inteligencia cumple sin más.,49,4,NEUTRAL
El Galaxy S24 tiene una cámara increíble. Muy contento.,45,9,POSITIVO
El Galaxy S24 y su zoom cumple sin más.,21,0,NEUTRAL
El Galaxy S24 y su rendimiento cumple sin más.,4,1,NEUTRAL
El Galaxy S24 tiene una caro increíble. Muy contento.,15,15,POSITIVO
El Galaxy S24 tiene una pantalla increíble. Muy contento.,3,20,POSITIVO
El Galaxy S24 tiene una Snapdragon increíble. Muy contento.,28,4,POSITIVO
El Galaxy S24 y su caro cumple sin más.,34,0,NEUTRAL
El Galaxy S24 tiene una batería increíble. Muy contento.,24,0,POSITIVO
El Galaxy S24 tiene una precio increíble. Muy contento.,9,6,POSITIVO
El cámara del Galaxy S24 es malo. Decepcionante.,37,15,NEGATIVO
El Galaxy S24 y su caro cumple sin más.,15,12,NEUTRAL
El Galaxy S24 tiene una inteligencia increíble. Muy contento.,16,6,POSITIVO
El Galaxy S24 tiene una Snapdragon increíble. Muy contento.,20,2,POSITIVO
El Galaxy S24 tiene una cámara increíble. Muy contento.,22,2,POSITIVO
El Galaxy S24 tiene una pantalla increíble. Muy contento.,0,17,POSITIVO
El pantalla del Galaxy S24 es malo. Decepcionante.,18,19,NEGATIVO
El Galaxy S24 y su cámara cumple sin más.,5,20,NEUTRAL
El Galaxy S24 tiene una Snapdragon increíble. Muy contento.,35,13,POSITIVO
El Galaxy S24 y su zoom cumple sin más.,9,13,NEUTRAL
El Galaxy S24 tiene una cámara increíble. Muy contento.,22,17,POSITIVO
El inteligencia del Galaxy S24 es malo. Decepcionante.,50,13,NEGATIVO
El Galaxy S24 tiene una pantalla increíble. Muy contento.,12,14,POSITIVO
El Galaxy S24 tiene una cámara increíble. Muy contento.,49,8,POSITIVO
El Galaxy S24 tiene una cámara increíble. Muy contento.,37,8,POSITIVO
El Galaxy S24 tiene una cámara increíble. Muy contento.,24,18,POSITIVO
El Galaxy S24 y su precio cumple sin más.,23,13,NEUTRAL
El Galaxy S24 y su Snapdragon cumple sin más.,42,13,NEUTRAL
El Galaxy S24 tiene una Snapdragon increíble. Muy contento.,47,5,POSITIVO
El inteligencia del Galaxy S24 es malo. Decepcionante.,29,14,NEGATIVO
El Galaxy S24 tiene una diseño increíble. Muy contento.,42,20,POSITIVO
El batería del Galaxy S24 es malo. Decepcionante.,2,7,NEGATIVO
El Galaxy S24 tiene una pantalla increíble. Muy contento.,31,12,POSITIVO
El Galaxy S24 tiene una precio increíble. Muy contento.,11,16,POSITIVO
El Galaxy S24 tiene una rendimiento increíble. Muy contento.,48,14,POSITIVO
El Galaxy S24 tiene una Snapdragon increíble. Muy contento.,48,7,POSITIVO
El Galaxy S24 tiene una precio increíble. Muy contento.,45,9,POSITIVO
El Galaxy S24 tiene una precio increíble. Muy contento.,45,6,POSITIVO
El Galaxy S24 y su zoom cumple sin más.,49,18,NEUTRAL
El Galaxy S24 tiene una Snapdragon increíble. Muy contento.,26,17,POSITIVO
El Galaxy S24 tiene una rendimiento increíble. Muy contento.,24,10,POSITIVO
El Galaxy S24 tiene una Snapdragon increíble. Muy contento.,37,18,POSITIVO
El Galaxy S24 tiene una zoom increíble. Muy contento.,20,6,POSITIVO
El caro del Galaxy S24 es malo. Decepcionante.,1,17,NEGATIVO
El Galaxy S24 tiene una batería increíble. Muy contento.,12,0,POSITIVO
El Galaxy S24 tiene una pantalla increíble. Muy contento.,49,11,POSITIVO
El Galaxy S24 tiene una cámara increíble. Muy contento.,19,18,POSITIVO
El Galaxy S24 tiene una rendimiento increíble. Muy contento.,44,9,POSITIVO
El Galaxy S24 tiene una batería increíble. Muy contento.,32,20,POSITIVO
El Galaxy S24 tiene una cámara increíble. Muy contento.,27,5,POSITIVO
El Galaxy S24 y su pantalla cumple sin más.,20,7,NEUTRAL
El Galaxy S24 tiene una precio increíble. Muy contento.,1,15,POSITIVO
El Galaxy S24 y su precio cumple sin más.,35,0,NEUTRAL
El Galaxy S24 tiene una pantalla increíble. Muy contento.,30,20,POSITIVO
El Galaxy S24 tiene una rendimiento increíble. Muy contento.,42,18,POSITIVO
El Galaxy S24 tiene una teléfono increíble. Muy contento.,17,9,POSITIVO
El Galaxy S24 y su precio cumple sin más.,12,6,NEUTRAL
El Galaxy S24 y su batería cumple sin más.,18,7,NEUTRAL
El Galaxy S24 tiene una diseño increíble. Muy contento.,18,4,POSITIVO
El Galaxy S24 y su rendimiento cumple sin más.,11,1,NEUTRAL
El Galaxy S24 tiene una cámara increíble. Muy contento.,9,4,POSITIVO
El batería del Galaxy S24 es malo. Decepcionante.,49,16,NEGATIVO
El Galaxy S24 tiene una caro increíble. Muy contento.,48,6,POSITIVO
El Galaxy S24 tiene una batería increíble. Muy contento.,0,13,POSITIVO
El inteligencia del Galaxy S24 es malo. Decepcionante.,4,7,NEGATIVO
El Galaxy S24 tiene una cámara increíble. Muy contento.,17,4,POSITIVO
El caro del Galaxy S24 es malo. Decepcionante.,44,9,NEGATIVO
El Galaxy S24 tiene una zoom increíble. Muy contento.,47,10,POSITIVO
El pantalla del Galaxy S24 es malo. Decepcionante.,36,1,NEGATIVO
El Galaxy S24 tiene una batería increíble. Muy contento.,40,15,POSITIVO
El Galaxy S24 y su zoom cumple sin más.,44,15,NEUTRAL
El Galaxy S24 y su inteligencia cumple sin más.,7,12,NEUTRAL
El Galaxy S24 y su Snapdragon cumple sin más.,40,14,NEUTRAL
El Galaxy S24 y su precio cumple sin más.,1,20,NEUTRAL
El Galaxy S24 tiene una pantalla increíble. Muy contento.,7,14,POSITIVO
El Galaxy S24 tiene una batería increíble. Muy contento.,30,7,POSITIVO
El diseño del Galaxy S24 es malo. Decepcionante.,49,13,NEGATIVO
El batería del Galaxy S24 es malo. Decepcionante.,9,14,NEGATIVO
El Galaxy S24 tiene una teléfono increíble. Muy contento.,44,7,POSITIVO
El Galaxy S24 tiene una inteligencia increíble. Muy contento.,24,20,POSITIVO
El Galaxy S24 y su caro cumple sin más.,29,0,NEUTRAL
El Galaxy S24 tiene una inteligencia increíble. Muy contento.,25,20,POSITIVO
El Galaxy S24 y su cámara cumple sin más.,39,2,NEUTRAL
El cámara del Galaxy S24 es malo. Decepcionante.,28,5,NEGATIVO
El Galaxy S24 tiene una batería increíble. Muy contento.,15,16,POSITIVO
El Galaxy S24 tiene una rendimiento increíble. Muy contento.,31,18,POSITIVO
El Galaxy S24 tiene una rendimiento increíble. Muy contento.,43,17,POSITIVO
El Galaxy S24 tiene una precio increíble. Muy contento.,19,6,POSITIVO
El Galaxy S24 tiene una pantalla increíble. Muy contento.,1,12,POSITIVO
El precio del Galaxy S24 es malo. Decepcionante.,49,7,NEGATIVO
El Galaxy S24 tiene una batería increíble. Muy contento.,40,3,POSITIVO
El Galaxy S24 tiene una batería increíble. Muy contento.,18,10,POSITIVO
El Galaxy S24 y su batería cumple sin más.,16,15,NEUTRAL
